Airline,AirlineID,Source airport,Source airport ID,Destination airport,Destination airport ID
3K,3021,BKK,3885,SIN,3316
3K,3021,HKG,3077,SIN,3316
3K,3021,KUL,3304,SIN,3316
3K,3021,SIN,3316,BKK,3885
3K,3021,SIN,3316,HKG,3077
3K,3021,SIN,3316,KUL,3304
3K,3021,SIN,3316,TPE,2276
3K,3021,TPE,2276,SIN,3316
3M,20710,FLL,3533,MCO,3878
3M,20710,MCO,3878,FLL,3533
3U,4608,CAN,3370,CKG,3393
3U,4608,CAN,3370,CTU,3395
3U,4608,CKG,3393,CAN,3370
3U,4608,CKG,3393,CTU,3395
3U,4608,CKG,3393,KMG,3382
3U,4608,CKG,3393,PEK,3364
3U,4608,CKG,3393,PVG,3406
3U,4608,CTU,3395,CAN,3370
3U,4608,CTU,3395,CKG,3393
3U,4608,CTU,3395,HKG,3077
3U,4608,CTU,3395,ICN,3930
3U,4608,CTU,3395,KMG,3382
3U,4608,CTU,3395,PEK,3364
3U,4608,CTU,3395,PVG,3406
3U,4608,HKG,3077,CTU,3395
3U,4608,ICN,3930,CTU,3395
3U,4608,KMG,3382,CKG,3393
3U,4608,KMG,3382,CTU,3395
3U,4608,KMG,3382,TPE,2276
3U,4608,PEK,3364,CKG,3393
3U,4608,PEK,3364,CTU,3395
3U,4608,PVG,3406,CKG,3393
3U,4608,PVG,3406,CTU,3395
3U,4608,TPE,2276,KMG,3382
4B,20565,LAS,3877,LAX,3484
4B,20565,LAX,3484,LAS,3877
4O,17885,JFK,3797,MEX,1824
4O,17885,MEX,1824,JFK,3797
4O,17885,MEX,1824,MIA,3576
4O,17885,MIA,3576,MEX,1824
4U,2548,AGP,1230,TXL,351
4U,2548,ARN,737,CGN,344
4U,2548,ARN,737,DUS,345
4U,2548,ATH,3941,CGN,344
4U,2548,BCN,1218,CGN,344
4U,2548,BCN,1218,DUS,345
4U,2548,CGN,344,ARN,737
4U,2548,CGN,344,ATH,3941
4U,2548,CGN,344,BCN,1218
4U,2548,CGN,344,DUB,599
4U,2548,CGN,344,FCO,1555
4U,2548,CGN,344,LHR,507
4U,2548,CGN,344,LIS,1638
4U,2548,CGN,344,MAN,478
4U,2548,CGN,344,MXP,1524
4U,2548,CGN,344,NCE,1354
4U,2548,CGN,344,PMI,3998
4U,2548,CGN,344,PRG,1587
4U,2548,CGN,344,SAW,4317
4U,2548,CGN,344,STN,548
4U,2548,CGN,344,TXL,351
4U,2548,CGN,344,VIE,1613
4U,2548,CGN,344,ZRH,1678
4U,2548,DUB,599,CGN,344
4U,2548,DUB,599,DUS,345
4U,2548,DUS,345,ARN,737
4U,2548,DUS,345,BCN,1218
4U,2548,DUS,345,DUB,599
4U,2548,DUS,345,GVA,1665
4U,2548,DUS,345,MAD,1229
4U,2548,DUS,345,MXP,1524
4U,2548,DUS,345,PMI,3998
4U,2548,DUS,345,PRG,1587
4U,2548,FCO,1555,CGN,344
4U,2548,FCO,1555,TXL,351
4U,2548,GVA,1665,DUS,345
4U,2548,LHR,507,CGN,344
4U,2548,LHR,507,TXL,351
4U,2548,LIS,1638,CGN,344
4U,2548,MAD,1229,DUS,345
4U,2548,MAN,478,CGN,344
4U,2548,MXP,1524,CGN,344
4U,2548,MXP,1524,DUS,345
4U,2548,NCE,1354,CGN,344
4U,2548,NCE,1354,TXL,351
4U,2548,PMI,3998,CGN,344
4U,2548,PMI,3998,DUS,345
4U,2548,PMI,3998,TXL,351
4U,2548,PRG,1587,CGN,344
4U,2548,PRG,1587,DUS,345
4U,2548,SAW,4317,CGN,344
4U,2548,SAW,4317,TXL,351
4U,2548,STN,548,CGN,344
4U,2548,TXL,351,AGP,1230
4U,2548,TXL,351,CGN,344
4U,2548,TXL,351,FCO,1555
4U,2548,TXL,351,LHR,507
4U,2548,TXL,351,NCE,1354
4U,2548,TXL,351,PMI,3998
4U,2548,TXL,351,SAW,4317
4U,2548,TXL,351,VIE,1613
4U,2548,VIE,1613,CGN,344
4U,2548,VIE,1613,TXL,351
4U,2548,ZRH,1678,CGN,344
6E,2850,BKK,3885,DEL,3093
6E,2850,DEL,3093,BKK,3885
6E,2850,DEL,3093,DXB,2188
6E,2850,DXB,2188,DEL,3093
6R,1340,DME,4029,LED,2948
6R,1340,LED,2948,DME,4029
7C,2994,BKK,3885,ICN,3930
7C,2994,HKG,3077,ICN,3930
7C,2994,ICN,3930,BKK,3885
7C,2994,ICN,3930,HKG,3077
7C,2994,ICN,3930,NRT,2279
7C,2994,NRT,2279,ICN,3930
8B,17408,BKK,3885,CKG,3393
8B,17408,CKG,3393,BKK,3885
8L,2942,KMG,3382,PEK,3364
8L,2942,KMG,3382,PVG,3406
8L,2942,PEK,3364,KMG,3382
8L,2942,PVG,3406,KMG,3382
8Q,3788,CDG,1382,IST,1701
8Q,3788,IST,1701,CDG,1382
9C,15999,BKK,3885,PVG,3406
9C,15999,HKG,3077,PVG,3406
9C,15999,PVG,3406,BKK,3885
9C,15999,PVG,3406,HKG,3077
9C,15999,PVG,3406,SIN,3316
9C,15999,PVG,3406,TPE,2276
9C,15999,SIN,3316,PVG,3406
9C,15999,TPE,2276,PVG,3406
9E,3976,ATL,3682,MSP,3858
9E,3976,MSP,3858,ATL,3682
9W,3000,BRU,302,DEL,3093
9W,3000,BRU,302,EWR,3494
9W,3000,BRU,302,YYZ,193
9W,3000,DEL,3093,BRU,302
9W,3000,DEL,3093,DOH,11051
9W,3000,DEL,3093,HKG,3077
9W,3000,DEL,3093,KUL,3304
9W,3000,DEL,3093,LHR,507
9W,3000,DEL,3093,SIN,3316
9W,3000,DOH,11051,DEL,3093
9W,3000,EWR,3494,BRU,302
9W,3000,HKG,3077,DEL,3093
9W,3000,KUL,3304,DEL,3093
9W,3000,LHR,507,DEL,3093
9W,3000,SIN,3316,DEL,3093
9W,3000,YYZ,193,BRU,302
A3,96,ATH,3941,BCN,1218
A3,96,ATH,3941,BRU,302
A3,96,ATH,3941,CDG,1382
A3,96,ATH,3941,DME,4029
A3,96,ATH,3941,DUS,345
A3,96,ATH,3941,FCO,1555
A3,96,ATH,3941,FRA,340
A3,96,ATH,3941,GVA,1665
A3,96,ATH,3941,IST,1701
A3,96,ATH,3941,LED,2948
A3,96,ATH,3941,LHR,507
A3,96,ATH,3941,MAD,1229
A3,96,ATH,3941,MAN,478
A3,96,ATH,3941,MUC,346
A3,96,ATH,3941,MXP,1524
A3,96,ATH,3941,OSL,644
A3,96,ATH,3941,PHL,3752
A3,96,ATH,3941,PRG,1587
A3,96,ATH,3941,TXL,351
A3,96,ATH,3941,VIE,1613
A3,96,BCN,1218,ATH,3941
A3,96,BRU,302,ATH,3941
A3,96,CDG,1382,ATH,3941
A3,96,DME,4029,ATH,3941
A3,96,DUS,345,ATH,3941
A3,96,FCO,1555,ATH,3941
A3,96,FRA,340,ATH,3941
A3,96,GVA,1665,ATH,3941
A3,96,IST,1701,ATH,3941
A3,96,LED,2948,ATH,3941
A3,96,LHR,507,ATH,3941
A3,96,MAD,1229,ATH,3941
A3,96,MAN,478,ATH,3941
A3,96,MUC,346,ATH,3941
A3,96,MXP,1524,ATH,3941
A3,96,OSL,644,ATH,3941
A3,96,PHL,3752,ATH,3941
A3,96,PRG,1587,ATH,3941
A3,96,TXL,351,ATH,3941
A3,96,VIE,1613,ATH,3941
A3,96,ZRH,1678,LIS,1638
AA,24,AGP,1230,LHR,507
AA,24,AMS,580,LHR,507
AA,24,AMS,580,PHL,3752
AA,24,ARN,737,LHR,507
AA,24,ATL,3682,CLT,3876
AA,24,ATL,3682,DFW,3670
AA,24,ATL,3682,LHR,507
AA,24,ATL,3682,MIA,3576
AA,24,ATL,3682,ORD,3830
AA,24,ATL,3682,PHL,3752
AA,24,ATL,3682,PHX,3462
AA,24,BCN,1218,JFK,3797
AA,24,BCN,1218,LHR,507
AA,24,BCN,1218,MIA,3576
AA,24,BCN,1218,PHL,3752
AA,24,BKK,3885,KUL,3304
AA,24,BKK,3885,NRT,2279
AA,24,BOS,3448,CLT,3876
AA,24,BOS,3448,DCA,3520
AA,24,BOS,3448,DFW,3670
AA,24,BOS,3448,JFK,3797
AA,24,BOS,3448,LAX,3484
AA,24,BOS,3448,LHR,507
AA,24,BOS,3448,MAD,1229
AA,24,BOS,3448,MIA,3576
AA,24,BOS,3448,NRT,2279
AA,24,BOS,3448,ORD,3830
AA,24,BOS,3448,PHL,3752
AA,24,BOS,3448,PHX,3462
AA,24,BOS,3448,SEA,3577
AA,24,BRU,302,LHR,507
AA,24,BRU,302,PHL,3752
AA,24,CDG,1382,CLT,3876
AA,24,CDG,1382,DFW,3670
AA,24,CDG,1382,JFK,3797
AA,24,CDG,1382,KUL,3304
AA,24,CDG,1382,LHR,507
AA,24,CDG,1382,MIA,3576
AA,24,CDG,1382,ORD,3830
AA,24,CDG,1382,PHL,3752
AA,24,CLT,3876,ATL,3682
AA,24,CLT,3876,BOS,3448
AA,24,CLT,3876,CDG,1382
AA,24,CLT,3876,DCA,3520
AA,24,CLT,3876,DEN,3751
AA,24,CLT,3876,DFW,3670
AA,24,CLT,3876,DTW,3645
AA,24,CLT,3876,DUB,599
AA,24,CLT,3876,EWR,3494
AA,24,CLT,3876,FCO,1555
AA,24,CLT,3876,FLL,3533
AA,24,CLT,3876,FRA,340
AA,24,CLT,3876,GRU,2564
AA,24,CLT,3876,IAD,3714
AA,24,CLT,3876,IAH,3550
AA,24,CLT,3876,JFK,3797
AA,24,CLT,3876,LAS,3877
AA,24,CLT,3876,LAX,3484
AA,24,CLT,3876,LHR,507
AA,24,CLT,3876,MCO,3878
AA,24,CLT,3876,MEX,1824
AA,24,CLT,3876,MIA,3576
AA,24,CLT,3876,MSP,3858
AA,24,CLT,3876,ORD,3830
AA,24,CLT,3876,PHL,3752
AA,24,CLT,3876,PHX,3462
AA,24,CLT,3876,SEA,3577
AA,24,CLT,3876,SFO,3469
AA,24,CLT,3876,SLC,3536
AA,24,CLT,3876,YUL,146
AA,24,CLT,3876,YYZ,193
AA,24,CPH,609,LHR,507
AA,24,DCA,3520,BOS,3448
AA,24,DCA,3520,CLT,3876
AA,24,DCA,3520,DFW,3670
AA,24,DCA,3520,DTW,3645
AA,24,DCA,3520,FLL,3533
AA,24,DCA,3520,JFK,3797
AA,24,DCA,3520,LAS,3877
AA,24,DCA,3520,LAX,3484
AA,24,DCA,3520,MCO,3878
AA,24,DCA,3520,MIA,3576
AA,24,DCA,3520,MSP,3858
AA,24,DCA,3520,ORD,3830
AA,24,DCA,3520,PHL,3752
AA,24,DCA,3520,PHX,3462
AA,24,DCA,3520,YUL,146
AA,24,DCA,3520,YYZ,193
AA,24,DEN,3751,CLT,3876
AA,24,DEN,3751,DFW,3670
AA,24,DEN,3751,LAX,3484
AA,24,DEN,3751,LHR,507
AA,24,DEN,3751,MIA,3576
AA,24,DEN,3751,ORD,3830
AA,24,DEN,3751,PHL,3752
AA,24,DEN,3751,PHX,3462
AA,24,DEN,3751,SEA,3577
AA,24,DFW,3670,ATL,3682
AA,24,DFW,3670,BOS,3448
AA,24,DFW,3670,CDG,1382
AA,24,DFW,3670,CLT,3876
AA,24,DFW,3670,DCA,3520
AA,24,DFW,3670,DEN,3751
AA,24,DFW,3670,DTW,3645
AA,24,DFW,3670,EWR,3494
AA,24,DFW,3670,FLL,3533
AA,24,DFW,3670,FRA,340
AA,24,DFW,3670,GRU,2564
AA,24,DFW,3670,IAD,3714
AA,24,DFW,3670,IAH,3550
AA,24,DFW,3670,ICN,3930
AA,24,DFW,3670,JFK,3797
AA,24,DFW,3670,LAS,3877
AA,24,DFW,3670,LAX,3484
AA,24,DFW,3670,LHR,507
AA,24,DFW,3670,MAD,1229
AA,24,DFW,3670,MCO,3878
AA,24,DFW,3670,MEX,1824
AA,24,DFW,3670,MIA,3576
AA,24,DFW,3670,MSP,3858
AA,24,DFW,3670,NRT,2279
AA,24,DFW,3670,ORD,3830
AA,24,DFW,3670,PHL,3752
AA,24,DFW,3670,PHX,3462
AA,24,DFW,3670,SEA,3577
AA,24,DFW,3670,SFO,3469
AA,24,DFW,3670,SLC,3536
AA,24,DFW,3670,YUL,146
AA,24,DFW,3670,YYZ,193
AA,24,DOH,11051,IAD,3714
AA,24,DOH,11051,IAH,3550
AA,24,DOH,11051,JFK,3797
AA,24,DOH,11051,ORD,3830
AA,24,DOH,11051,PHL,3752
AA,24,DTW,3645,CLT,3876
AA,24,DTW,3645,DCA,3520
AA,24,DTW,3645,DFW,3670
AA,24,DTW,3645,MIA,3576
AA,24,DTW,3645,ORD,3830
AA,24,DTW,3645,PHL,3752
AA,24,DTW,3645,PHX,3462
AA,24,DTW,3645,YUL,146
AA,24,DUB,599,CLT,3876
AA,24,DUB,599,JFK,3797
AA,24,DUB,599,LHR,507
AA,24,DUB,599,ORD,3830
AA,24,DUB,599,PHL,3752
AA,24,DUS,345,JFK,3797
AA,24,DUS,345,LAX,3484
AA,24,DUS,345,LHR,507
AA,24,DUS,345,MIA,3576
AA,24,DUS,345,ORD,3830
AA,24,DXB,2188,LHR,507
AA,24,EWR,3494,CLT,3876
AA,24,EWR,3494,DFW,3670
AA,24,EWR,3494,HKG,3077
AA,24,EWR,3494,LHR,507
AA,24,EWR,3494,MIA,3576
AA,24,EWR,3494,ORD,3830
AA,24,EWR,3494,ORY,1386
AA,24,EWR,3494,PHL,3752
AA,24,EWR,3494,PHX,3462
AA,24,EWR,3494,SEA,3577
AA,24,FCO,1555,CLT,3876
AA,24,FCO,1555,JFK,3797
AA,24,FCO,1555,LHR,507
AA,24,FCO,1555,ORD,3830
AA,24,FCO,1555,PHL,3752
AA,24,FLL,3533,CLT,3876
AA,24,FLL,3533,DCA,3520
AA,24,FLL,3533,DFW,3670
AA,24,FLL,3533,ORD,3830
AA,24,FLL,3533,PHL,3752
AA,24,FLL,3533,PHX,3462
AA,24,FRA,340,CLT,3876
AA,24,FRA,340,DFW,3670
AA,24,FRA,340,KUL,3304
AA,24,FRA,340,LHR,507
AA,24,FRA,340,PHL,3752
AA,24,GRU,2564,CLT,3876
AA,24,GRU,2564,DFW,3670
AA,24,GRU,2564,JFK,3797
AA,24,GRU,2564,LAX,3484
AA,24,GRU,2564,MCO,3878
AA,24,GRU,2564,MIA,3576
AA,24,GVA,1665,LHR,507
AA,24,HKG,3077,EWR,3494
AA,24,HKG,3077,JFK,3797
AA,24,HKG,3077,LAX,3484
AA,24,HKG,3077,NRT,2279
AA,24,HKG,3077,ORD,3830
AA,24,HKG,3077,SFO,3469
AA,24,IAD,3714,CLT,3876
AA,24,IAD,3714,DFW,3670
AA,24,IAD,3714,DOH,11051
AA,24,IAD,3714,LAX,3484
AA,24,IAD,3714,LHR,507
AA,24,IAD,3714,MIA,3576
AA,24,IAH,3550,CLT,3876
AA,24,IAH,3550,DFW,3670
AA,24,IAH,3550,DOH,11051
AA,24,IAH,3550,LAX,3484
AA,24,IAH,3550,LHR,507
AA,24,IAH,3550,MIA,3576
AA,24,IAH,3550,ORD,3830
AA,24,IAH,3550,PHL,3752
AA,24,IAH,3550,PHX,3462
AA,24,ICN,3930,DFW,3670
AA,24,IST,1701,LHR,507
AA,24,JFK,3797,BCN,1218
AA,24,JFK,3797,BOS,3448
AA,24,JFK,3797,CDG,1382
AA,24,JFK,3797,CLT,3876
AA,24,JFK,3797,DCA,3520
AA,24,JFK,3797,DFW,3670
AA,24,JFK,3797,DOH,11051
AA,24,JFK,3797,DUB,599
AA,24,JFK,3797,DUS,345
AA,24,JFK,3797,FCO,1555
AA,24,JFK,3797,GRU,2564
AA,24,JFK,3797,HKG,3077
AA,24,JFK,3797,LAS,3877
AA,24,JFK,3797,LAX,3484
AA,24,JFK,3797,LHR,507
AA,24,JFK,3797,MAD,1229
AA,24,JFK,3797,MAN,478
AA,24,JFK,3797,MCO,3878
AA,24,JFK,3797,MIA,3576
AA,24,JFK,3797,MXP,1524
AA,24,JFK,3797,NRT,2279
AA,24,JFK,3797,ORD,3830
AA,24,JFK,3797,ORY,1386
AA,24,JFK,3797,PHX,3462
AA,24,JFK,3797,SEA,3577
AA,24,JFK,3797,SFO,3469
AA,24,JFK,3797,TXL,351
AA,24,JFK,3797,YUL,146
AA,24,JFK,3797,YYZ,193
AA,24,JFK,3797,ZRH,1678
AA,24,KUL,3304,BKK,3885
AA,24,KUL,3304,CDG,1382
AA,24,KUL,3304,FRA,340
AA,24,KUL,3304,LHR,507
AA,24,KUL,3304,NRT,2279
AA,24,LAS,3877,CLT,3876
AA,24,LAS,3877,DCA,3520
AA,24,LAS,3877,DFW,3670
AA,24,LAS,3877,JFK,3797
AA,24,LAS,3877,LGW,502
AA,24,LAS,3877,LHR,507
AA,24,LAS,3877,MIA,3576
AA,24,LAS,3877,ORD,3830
AA,24,LAS,3877,PHL,3752
AA,24,LAS,3877,PHX,3462
AA,24,LAS,3877,YYZ,193
AA,24,LAX,3484,BOS,3448
AA,24,LAX,3484,CLT,3876
AA,24,LAX,3484,DCA,3520
AA,24,LAX,3484,DEN,3751
AA,24,LAX,3484,DFW,3670
AA,24,LAX,3484,DUS,345
AA,24,LAX,3484,GRU,2564
AA,24,LAX,3484,HKG,3077
AA,24,LAX,3484,IAD,3714
AA,24,LAX,3484,IAH,3550
AA,24,LAX,3484,JFK,3797
AA,24,LAX,3484,LHR,507
AA,24,LAX,3484,MAD,1229
AA,24,LAX,3484,MCO,3878
AA,24,LAX,3484,MEX,1824
AA,24,LAX,3484,MIA,3576
AA,24,LAX,3484,NRT,2279
AA,24,LAX,3484,ORD,3830
AA,24,LAX,3484,PHL,3752
AA,24,LAX,3484,PHX,3462
AA,24,LAX,3484,PVG,3406
AA,24,LAX,3484,SEA,3577
AA,24,LAX,3484,SFO,3469
AA,24,LAX,3484,SLC,3536
AA,24,LAX,3484,YYZ,193
AA,24,LGW,502,LAS,3877
AA,24,LGW,502,MCO,3878
AA,24,LHR,507,AGP,1230
AA,24,LHR,507,AMS,580
AA,24,LHR,507,ARN,737
AA,24,LHR,507,ATL,3682
AA,24,LHR,507,BCN,1218
AA,24,LHR,507,BOS,3448
AA,24,LHR,507,BRU,302
AA,24,LHR,507,CDG,1382
AA,24,LHR,507,CLT,3876
AA,24,LHR,507,CPH,609
AA,24,LHR,507,DEN,3751
AA,24,LHR,507,DFW,3670
AA,24,LHR,507,DUB,599
AA,24,LHR,507,DUS,345
AA,24,LHR,507,DXB,2188
AA,24,LHR,507,EWR,3494
AA,24,LHR,507,FCO,1555
AA,24,LHR,507,FRA,340
AA,24,LHR,507,GVA,1665
AA,24,LHR,507,IAD,3714
AA,24,LHR,507,IAH,3550
AA,24,LHR,507,IST,1701
AA,24,LHR,507,JFK,3797
AA,24,LHR,507,KUL,3304
AA,24,LHR,507,LAS,3877
AA,24,LHR,507,LAX,3484
AA,24,LHR,507,LIS,1638
AA,24,LHR,507,MAN,478
AA,24,LHR,507,MIA,3576
AA,24,LHR,507,MUC,346
AA,24,LHR,507,MXP,1524
AA,24,LHR,507,NCE,1354
AA,24,LHR,507,ORD,3830
AA,24,LHR,507,OSL,644
AA,24,LHR,507,PHL,3752
AA,24,LHR,507,PHX,3462
AA,24,LHR,507,PRG,1587
AA,24,LHR,507,SEA,3577
AA,24,LHR,507,SFO,3469
AA,24,LHR,507,VIE,1613
AA,24,LHR,507,YUL,146
AA,24,LHR,507,YYZ,193
AA,24,LHR,507,ZRH,1678
AA,24,LIS,1638,LHR,507
AA,24,LIS,1638,PHL,3752
AA,24,MAD,1229,BOS,3448
AA,24,MAD,1229,DFW,3670
AA,24,MAD,1229,JFK,3797
AA,24,MAD,1229,LAX,3484
AA,24,MAD,1229,MIA,3576
AA,24,MAD,1229,ORD,3830
AA,24,MAD,1229,PHL,3752
AA,24,MAN,478,JFK,3797
AA,24,MAN,478,LHR,507
AA,24,MAN,478,ORD,3830
AA,24,MAN,478,PHL,3752
AA,24,MCO,3878,CLT,3876
AA,24,MCO,3878,DCA,3520
AA,24,MCO,3878,DFW,3670
AA,24,MCO,3878,GRU,2564
AA,24,MCO,3878,JFK,3797
AA,24,MCO,3878,LAX,3484
AA,24,MCO,3878,LGW,502
AA,24,MCO,3878,MIA,3576
AA,24,MCO,3878,ORD,3830
AA,24,MCO,3878,PHL,3752
AA,24,MCO,3878,PHX,3462
AA,24,MCO,3878,SEA,3577
AA,24,MCO,3878,YYZ,193
AA,24,MEX,1824,CLT,3876
AA,24,MEX,1824,DFW,3670
AA,24,MEX,1824,LAX,3484
AA,24,MEX,1824,ORD,3830
AA,24,MEX,1824,PHX,3462
AA,24,MIA,3576,ATL,3682
AA,24,MIA,3576,BCN,1218
AA,24,MIA,3576,BOS,3448
AA,24,MIA,3576,CDG,1382
AA,24,MIA,3576,CLT,3876
AA,24,MIA,3576,DCA,3520
AA,24,MIA,3576,DEN,3751
AA,24,MIA,3576,DFW,3670
AA,24,MIA,3576,DTW,3645
AA,24,MIA,3576,DUS,345
AA,24,MIA,3576,EWR,3494
AA,24,MIA,3576,GRU,2564
AA,24,MIA,3576,IAD,3714
AA,24,MIA,3576,IAH,3550
AA,24,MIA,3576,JFK,3797
AA,24,MIA,3576,LAS,3877
AA,24,MIA,3576,LAX,3484
AA,24,MIA,3576,LHR,507
AA,24,MIA,3576,MAD,1229
AA,24,MIA,3576,MCO,3878
AA,24,MIA,3576,MSP,3858
AA,24,MIA,3576,MXP,1524
AA,24,MIA,3576,ORD,3830
AA,24,MIA,3576,PHL,3752
AA,24,MIA,3576,PHX,3462
AA,24,MIA,3576,SEA,3577
AA,24,MIA,3576,SFO,3469
AA,24,MIA,3576,TXL,351
AA,24,MIA,3576,YUL,146
AA,24,MIA,3576,YYZ,193
AA,24,MSP,3858,CLT,3876
AA,24,MSP,3858,DCA,3520
AA,24,MSP,3858,DFW,3670
AA,24,MSP,3858,MIA,3576
AA,24,MSP,3858,ORD,3830
AA,24,MSP,3858,PHL,3752
AA,24,MSP,3858,PHX,3462
AA,24,MUC,346,LHR,507
AA,24,MUC,346,PHL,3752
AA,24,MXP,1524,JFK,3797
AA,24,MXP,1524,LHR,507
AA,24,MXP,1524,MIA,3576
AA,24,NCE,1354,LHR,507
AA,24,NRT,2279,BKK,3885
AA,24,NRT,2279,BOS,3448
AA,24,NRT,2279,DFW,3670
AA,24,NRT,2279,HKG,3077
AA,24,NRT,2279,JFK,3797
AA,24,NRT,2279,KUL,3304
AA,24,NRT,2279,LAX,3484
AA,24,NRT,2279,ORD,3830
