Airline,AirlineID,Source airport,Source airport ID,Destination airport,Destination airport ID
AA,24,NRT,2279,SIN,3316
AA,24,NRT,2279,TPE,2276
AA,24,ORD,3830,ATL,3682
AA,24,ORD,3830,BOS,3448
AA,24,ORD,3830,CDG,1382
AA,24,ORD,3830,CLT,3876
AA,24,ORD,3830,DCA,3520
AA,24,ORD,3830,DEN,3751
AA,24,ORD,3830,DFW,3670
AA,24,ORD,3830,DOH,11051
AA,24,ORD,3830,DTW,3645
AA,24,ORD,3830,DUB,599
AA,24,ORD,3830,DUS,345
AA,24,ORD,3830,EWR,3494
AA,24,ORD,3830,FCO,1555
AA,24,ORD,3830,FLL,3533
AA,24,ORD,3830,HKG,3077
AA,24,ORD,3830,IAH,3550
AA,24,ORD,3830,JFK,3797
AA,24,ORD,3830,LAS,3877
AA,24,ORD,3830,LAX,3484
AA,24,ORD,3830,LHR,507
AA,24,ORD,3830,MAD,1229
AA,24,ORD,3830,MAN,478
AA,24,ORD,3830,MCO,3878
AA,24,ORD,3830,MEX,1824
AA,24,ORD,3830,MIA,3576
AA,24,ORD,3830,MSP,3858
AA,24,ORD,3830,NRT,2279
AA,24,ORD,3830,PEK,3364
AA,24,ORD,3830,PHL,3752
AA,24,ORD,3830,PHX,3462
AA,24,ORD,3830,PVG,3406
AA,24,ORD,3830,SEA,3577
AA,24,ORD,3830,SFO,3469
AA,24,ORD,3830,SLC,3536
AA,24,ORD,3830,TXL,351
AA,24,ORD,3830,YUL,146
AA,24,ORD,3830,YYZ,193
AA,24,ORY,1386,EWR,3494
AA,24,ORY,1386,JFK,3797
AA,24,OSL,644,LHR,507
AA,24,PEK,3364,ORD,3830
AA,24,PEK,3364,SEA,3577
AA,24,PHL,3752,AMS,580
AA,24,PHL,3752,ATL,3682
AA,24,PHL,3752,BCN,1218
AA,24,PHL,3752,BOS,3448
AA,24,PHL,3752,BRU,302
AA,24,PHL,3752,CDG,1382
AA,24,PHL,3752,CLT,3876
AA,24,PHL,3752,DCA,3520
AA,24,PHL,3752,DEN,3751
AA,24,PHL,3752,DFW,3670
AA,24,PHL,3752,DOH,11051
AA,24,PHL,3752,DTW,3645
AA,24,PHL,3752,DUB,599
AA,24,PHL,3752,EWR,3494
AA,24,PHL,3752,FCO,1555
AA,24,PHL,3752,FLL,3533
AA,24,PHL,3752,FRA,340
AA,24,PHL,3752,IAH,3550
AA,24,PHL,3752,LAS,3877
AA,24,PHL,3752,LAX,3484
AA,24,PHL,3752,LHR,507
AA,24,PHL,3752,LIS,1638
AA,24,PHL,3752,MAD,1229
AA,24,PHL,3752,MAN,478
AA,24,PHL,3752,MCO,3878
AA,24,PHL,3752,MIA,3576
AA,24,PHL,3752,MSP,3858
AA,24,PHL,3752,MUC,346
AA,24,PHL,3752,ORD,3830
AA,24,PHL,3752,PHX,3462
AA,24,PHL,3752,SEA,3577
AA,24,PHL,3752,SFO,3469
AA,24,PHL,3752,SLC,3536
AA,24,PHL,3752,YUL,146
AA,24,PHL,3752,YYZ,193
AA,24,PHL,3752,ZRH,1678
AA,24,PHX,3462,ATL,3682
AA,24,PHX,3462,BOS,3448
AA,24,PHX,3462,CLT,3876
AA,24,PHX,3462,DCA,3520
AA,24,PHX,3462,DEN,3751
AA,24,PHX,3462,DFW,3670
AA,24,PHX,3462,DTW,3645
AA,24,PHX,3462,EWR,3494
AA,24,PHX,3462,FLL,3533
AA,24,PHX,3462,IAH,3550
AA,24,PHX,3462,JFK,3797
AA,24,PHX,3462,LAS,3877
AA,24,PHX,3462,LAX,3484
AA,24,PHX,3462,LHR,507
AA,24,PHX,3462,MCO,3878
AA,24,PHX,3462,MEX,1824
AA,24,PHX,3462,MIA,3576
AA,24,PHX,3462,MSP,3858
AA,24,PHX,3462,ORD,3830
AA,24,PHX,3462,PHL,3752
AA,24,PHX,3462,SEA,3577
AA,24,PHX,3462,SFO,3469
AA,24,PHX,3462,SLC,3536
AA,24,PRG,1587,LHR,507
AA,24,PVG,3406,LAX,3484
AA,24,PVG,3406,ORD,3830
AA,24,SEA,3577,BOS,3448
AA,24,SEA,3577,CLT,3876
AA,24,SEA,3577,DEN,3751
AA,24,SEA,3577,DFW,3670
AA,24,SEA,3577,EWR,3494
AA,24,SEA,3577,JFK,3797
AA,24,SEA,3577,LAX,3484
AA,24,SEA,3577,LHR,507
AA,24,SEA,3577,MCO,3878
AA,24,SEA,3577,MIA,3576
AA,24,SEA,3577,ORD,3830
AA,24,SEA,3577,PEK,3364
AA,24,SEA,3577,PHL,3752
AA,24,SEA,3577,PHX,3462
AA,24,SEA,3577,SFO,3469
AA,24,SFO,3469,CLT,3876
AA,24,SFO,3469,DFW,3670
AA,24,SFO,3469,HKG,3077
AA,24,SFO,3469,JFK,3797
AA,24,SFO,3469,LAX,3484
AA,24,SFO,3469,LHR,507
AA,24,SFO,3469,MIA,3576
AA,24,SFO,3469,ORD,3830
AA,24,SFO,3469,PHL,3752
AA,24,SFO,3469,PHX,3462
AA,24,SFO,3469,SEA,3577
AA,24,SIN,3316,NRT,2279
AA,24,SLC,3536,CLT,3876
AA,24,SLC,3536,DFW,3670
AA,24,SLC,3536,LAX,3484
AA,24,SLC,3536,ORD,3830
AA,24,SLC,3536,PHL,3752
AA,24,SLC,3536,PHX,3462
AA,24,TPE,2276,NRT,2279
AA,24,TXL,351,JFK,3797
AA,24,TXL,351,MIA,3576
AA,24,TXL,351,ORD,3830
AA,24,VIE,1613,LHR,507
AA,24,YUL,146,CLT,3876
AA,24,YUL,146,DCA,3520
AA,24,YUL,146,DFW,3670
AA,24,YUL,146,DTW,3645
AA,24,YUL,146,JFK,3797
AA,24,YUL,146,LHR,507
AA,24,YUL,146,MIA,3576
AA,24,YUL,146,ORD,3830
AA,24,YUL,146,PHL,3752
AA,24,YYZ,193,CLT,3876
AA,24,YYZ,193,DCA,3520
AA,24,YYZ,193,DFW,3670
AA,24,YYZ,193,JFK,3797
AA,24,YYZ,193,LAS,3877
AA,24,YYZ,193,LAX,3484
AA,24,YYZ,193,LHR,507
AA,24,YYZ,193,MCO,3878
AA,24,YYZ,193,MIA,3576
AA,24,YYZ,193,ORD,3830
AA,24,YYZ,193,PHL,3752
AA,24,ZRH,1678,JFK,3797
AA,24,ZRH,1678,LHR,507
AA,24,ZRH,1678,PHL,3752
AB,214,AGP,1230,CGN,344
AB,214,AGP,1230,DUS,345
AB,214,AGP,1230,MUC,346
AB,214,AGP,1230,PMI,3998
AB,214,AGP,1230,VIE,1613
AB,214,ALC,1212,DUS,345
AB,214,ALC,1212,FRA,340
AB,214,ALC,1212,MUC,346
AB,214,ALC,1212,PMI,3998
AB,214,ALC,1212,TXL,351
AB,214,ALC,1212,ZRH,1678
AB,214,ARN,737,TXL,351
AB,214,ARN,737,VIE,1613
AB,214,BCN,1218,TXL,351
AB,214,BCN,1218,VIE,1613
AB,214,CDG,1382,VIE,1613
AB,214,CGN,344,AGP,1230
AB,214,CGN,344,MUC,346
AB,214,CPH,609,DUS,345
AB,214,CPH,609,PMI,3998
AB,214,CPH,609,TXL,351
AB,214,CPH,609,VIE,1613
AB,214,DME,4029,DUS,345
AB,214,DME,4029,FRA,340
AB,214,DME,4029,MUC,346
AB,214,DME,4029,TXL,351
AB,214,DUS,345,AGP,1230
AB,214,DUS,345,ALC,1212
AB,214,DUS,345,CPH,609
AB,214,DUS,345,DME,4029
AB,214,DUS,345,FCO,1555
AB,214,DUS,345,MUC,346
AB,214,DUS,345,NCE,1354
AB,214,DUS,345,SAW,4317
AB,214,DUS,345,STN,548
AB,214,DUS,345,TXL,351
AB,214,DUS,345,VIE,1613
AB,214,DUS,345,ZRH,1678
AB,214,FCO,1555,DUS,345
AB,214,FCO,1555,VIE,1613
AB,214,FRA,340,ALC,1212
AB,214,FRA,340,DME,4029
AB,214,FRA,340,MAD,1229
AB,214,FRA,340,PMI,3998
AB,214,FRA,340,TXL,351
AB,214,FRA,340,VIE,1613
AB,214,GVA,1665,MAD,1229
AB,214,LED,2948,TXL,351
AB,214,LHR,507,ORY,1386
AB,214,MAD,1229,FRA,340
AB,214,MAD,1229,GVA,1665
AB,214,MAD,1229,MUC,346
AB,214,MAD,1229,TXL,351
AB,214,MAD,1229,VIE,1613
AB,214,MAD,1229,ZRH,1678
AB,214,MUC,346,AGP,1230
AB,214,MUC,346,ALC,1212
AB,214,MUC,346,CGN,344
AB,214,MUC,346,DME,4029
AB,214,MUC,346,DUS,345
AB,214,MUC,346,MAD,1229
AB,214,MUC,346,PMI,3998
AB,214,MUC,346,SAW,4317
AB,214,MUC,346,TXL,351
AB,214,MUC,346,VIE,1613
AB,214,MXP,1524,TXL,351
AB,214,MXP,1524,VIE,1613
AB,214,NCE,1354,DUS,345
AB,214,NCE,1354,VIE,1613
AB,214,ORY,1386,LHR,507
AB,214,ORY,1386,TXL,351
AB,214,OSL,644,TXL,351
AB,214,PEK,3364,TXL,351
AB,214,PMI,3998,AGP,1230
AB,214,PMI,3998,ALC,1212
AB,214,PMI,3998,CPH,609
AB,214,PMI,3998,FRA,340
AB,214,PMI,3998,MUC,346
AB,214,PMI,3998,VIE,1613
AB,214,PMI,3998,ZRH,1678
AB,214,SAW,4317,DUS,345
AB,214,SAW,4317,MUC,346
AB,214,STN,548,DUS,345
AB,214,TXL,351,ALC,1212
AB,214,TXL,351,ARN,737
AB,214,TXL,351,BCN,1218
AB,214,TXL,351,CPH,609
AB,214,TXL,351,DME,4029
AB,214,TXL,351,DUS,345
AB,214,TXL,351,FRA,340
AB,214,TXL,351,LED,2948
AB,214,TXL,351,MAD,1229
AB,214,TXL,351,MUC,346
AB,214,TXL,351,MXP,1524
AB,214,TXL,351,ORY,1386
AB,214,TXL,351,OSL,644
AB,214,TXL,351,PEK,3364
AB,214,TXL,351,ZRH,1678
AB,214,VIE,1613,AGP,1230
AB,214,VIE,1613,ARN,737
AB,214,VIE,1613,BCN,1218
AB,214,VIE,1613,CDG,1382
AB,214,VIE,1613,CPH,609
AB,214,VIE,1613,DUS,345
AB,214,VIE,1613,FCO,1555
AB,214,VIE,1613,FRA,340
AB,214,VIE,1613,MAD,1229
AB,214,VIE,1613,MUC,346
AB,214,VIE,1613,MXP,1524
AB,214,VIE,1613,NCE,1354
AB,214,VIE,1613,PMI,3998
AB,214,VIE,1613,ZRH,1678
AB,214,ZRH,1678,ALC,1212
AB,214,ZRH,1678,DUS,345
AB,214,ZRH,1678,MAD,1229
AB,214,ZRH,1678,PMI,3998
AB,214,ZRH,1678,TXL,351
AB,214,ZRH,1678,VIE,1613
AC,330,AMS,580,CPH,609
AC,330,ATL,3682,DEN,3751
AC,330,ATL,3682,YYZ,193
AC,330,BCN,1218,YYZ,193
AC,330,BOS,3448,YUL,146
AC,330,BOS,3448,YYZ,193
AC,330,BRU,302,YUL,146
AC,330,CDG,1382,YUL,146
AC,330,CDG,1382,YYZ,193
AC,330,CPH,609,AMS,580
AC,330,CPH,609,OSL,644
AC,330,CPH,609,YYZ,193
AC,330,DEN,3751,ATL,3682
AC,330,DEN,3751,YUL,146
AC,330,DEN,3751,YYZ,193
AC,330,DOH,11051,FRA,340
AC,330,DTW,3645,YYZ,193
AC,330,DUB,599,YYZ,193
AC,330,EWR,3494,YUL,146
AC,330,EWR,3494,YYZ,193
AC,330,FCO,1555,YYZ,193
AC,330,FLL,3533,YUL,146
AC,330,FLL,3533,YYZ,193
AC,330,FRA,340,DOH,11051
AC,330,FRA,340,JED,2072
AC,330,FRA,340,YUL,146
AC,330,FRA,340,YYZ,193
AC,330,GRU,2564,YYZ,193
AC,330,GVA,1665,YUL,146
AC,330,HKG,3077,YYZ,193
AC,330,IAD,3714,YUL,146
AC,330,IAD,3714,YYZ,193
AC,330,IAH,3550,YUL,146
AC,330,IAH,3550,YYZ,193
AC,330,IST,1701,YYZ,193
AC,330,JED,2072,FRA,340
AC,330,JED,2072,IST,1701
AC,330,LAS,3877,YUL,146
AC,330,LAX,3484,YUL,146
AC,330,MCO,3878,YUL,146
AC,330,MEX,1824,YYZ,193
AC,330,MSP,3858,YYZ,193
AC,330,MUC,346,YUL,146
AC,330,MUC,346,YYZ,193
AC,330,NRT,2279,YYZ,193
AC,330,PEK,3364,YYZ,193
AC,330,PHX,3462,YYZ,193
AC,330,PVG,3406,YYZ,193
AC,330,SEA,3577,YYZ,193
AC,330,SFO,3469,YUL,146
AC,330,SFO,3469,YYZ,193
AC,330,VIE,1613,YYZ,193
AC,330,YUL,146,BOS,3448
AC,330,YUL,146,BRU,302
AC,330,YUL,146,CDG,1382
AC,330,YUL,146,DEN,3751
AC,330,YUL,146,EWR,3494
AC,330,YUL,146,FLL,3533
AC,330,YUL,146,FRA,340
AC,330,YUL,146,GVA,1665
AC,330,YUL,146,IAD,3714
AC,330,YUL,146,IAH,3550
AC,330,YUL,146,LAS,3877
AC,330,YUL,146,LAX,3484
AC,330,YUL,146,MCO,3878
AC,330,YUL,146,MUC,346
AC,330,YUL,146,SFO,3469
AC,330,YUL,146,YYZ,193
AC,330,YUL,146,ZRH,1678
AC,330,YYZ,193,ATL,3682
AC,330,YYZ,193,BCN,1218
AC,330,YYZ,193,BOS,3448
AC,330,YYZ,193,CDG,1382
AC,330,YYZ,193,CPH,609
AC,330,YYZ,193,DEN,3751
AC,330,YYZ,193,DTW,3645
AC,330,YYZ,193,DUB,599
AC,330,YYZ,193,EWR,3494
AC,330,YYZ,193,FCO,1555
AC,330,YYZ,193,FLL,3533
AC,330,YYZ,193,FRA,340
AC,330,YYZ,193,GRU,2564
AC,330,YYZ,193,HKG,3077
AC,330,YYZ,193,IAD,3714
AC,330,YYZ,193,IAH,3550
AC,330,YYZ,193,IST,1701
AC,330,YYZ,193,MEX,1824
AC,330,YYZ,193,MSP,3858
AC,330,YYZ,193,MUC,346
AC,330,YYZ,193,NRT,2279
AC,330,YYZ,193,PEK,3364
AC,330,YYZ,193,PHX,3462
AC,330,YYZ,193,PVG,3406
AC,330,YYZ,193,SEA,3577
AC,330,YYZ,193,SFO,3469
AC,330,YYZ,193,VIE,1613
AC,330,YYZ,193,YUL,146
AC,330,YYZ,193,ZRH,1678
AC,330,ZRH,1678,YUL,146
AC,330,ZRH,1678,YYZ,193
AF,137,AGP,1230,CDG,1382
AF,137,AMS,580,CDG,1382
AF,137,AMS,580,DOH,11051
AF,137,AMS,580,KUL,3304
AF,137,AMS,580,NCE,1354
AF,137,AMS,580,TPE,2276
AF,137,ARN,737,CDG,1382
AF,137,ATL,3682,BOS,3448
AF,137,ATL,3682,BRU,302
AF,137,ATL,3682,CDG,1382
AF,137,ATL,3682,DCA,3520
AF,137,ATL,3682,DTW,3645
AF,137,ATL,3682,DUB,599
AF,137,ATL,3682,DUS,345
AF,137,ATL,3682,EWR,3494
AF,137,ATL,3682,FCO,1555
AF,137,ATL,3682,FLL,3533
AF,137,ATL,3682,FRA,340
AF,137,ATL,3682,IAD,3714
AF,137,ATL,3682,IAH,3550
AF,137,ATL,3682,JFK,3797
AF,137,ATL,3682,LAS,3877
AF,137,ATL,3682,LAX,3484
AF,137,ATL,3682,MAD,1229
AF,137,ATL,3682,MAN,478
AF,137,ATL,3682,MCO,3878
AF,137,ATL,3682,MEX,1824
AF,137,ATL,3682,MUC,346
AF,137,ATL,3682,SEA,3577
AF,137,ATL,3682,SFO,3469
AF,137,ATL,3682,SLC,3536
AF,137,ATL,3682,YUL,146
AF,137,BCN,1218,CDG,1382
AF,137,BKK,3885,CDG,1382
AF,137,BOS,3448,ATL,3682
AF,137,BOS,3448,CDG,1382
AF,137,BRU,302,ATL,3682
AF,137,BRU,302,JFK,3797
AF,137,CAN,3370,CDG,1382
AF,137,CAN,3370,SIN,3316
AF,137,CDG,1382,AGP,1230
AF,137,CDG,1382,AMS,580
AF,137,CDG,1382,ARN,737
AF,137,CDG,1382,ATL,3682
AF,137,CDG,1382,BCN,1218
AF,137,CDG,1382,BKK,3885
AF,137,CDG,1382,BOS,3448
AF,137,CDG,1382,CAN,3370
AF,137,CDG,1382,CPH,609
AF,137,CDG,1382,DEL,3093
AF,137,CDG,1382,DTW,3645
AF,137,CDG,1382,DUB,599
AF,137,CDG,1382,DUS,345
AF,137,CDG,1382,DXB,2188
AF,137,CDG,1382,EWR,3494
AF,137,CDG,1382,FCO,1555
AF,137,CDG,1382,FRA,340
AF,137,CDG,1382,GRU,2564
AF,137,CDG,1382,GVA,1665
AF,137,CDG,1382,HKG,3077
AF,137,CDG,1382,IAD,3714
AF,137,CDG,1382,IAH,3550
AF,137,CDG,1382,ICN,3930
AF,137,CDG,1382,JED,2072
AF,137,CDG,1382,LAX,3484
AF,137,CDG,1382,LED,2948
AF,137,CDG,1382,LIS,1638
AF,137,CDG,1382,MAD,1229
AF,137,CDG,1382,MAN,478
AF,137,CDG,1382,MEX,1824
AF,137,CDG,1382,MSP,3858
AF,137,CDG,1382,MUC,346
AF,137,CDG,1382,NCE,1354
AF,137,CDG,1382,NRT,2279
AF,137,CDG,1382,OSL,644
AF,137,CDG,1382,PEK,3364
AF,137,CDG,1382,PRG,1587
AF,137,CDG,1382,PVG,3406
AF,137,CDG,1382,SEA,3577
AF,137,CDG,1382,SFO,3469
AF,137,CDG,1382,SIN,3316
AF,137,CDG,1382,SLC,3536
AF,137,CDG,1382,SVO,2985
AF,137,CDG,1382,TXL,351
AF,137,CDG,1382,ZRH,1678
AF,137,CPH,609,CDG,1382
AF,137,DCA,3520,ATL,3682
AF,137,DEL,3093,CDG,1382
AF,137,DOH,11051,AMS,580
AF,137,DTW,3645,ATL,3682
AF,137,DTW,3645,CDG,1382
AF,137,DTW,3645,FRA,340
AF,137,DTW,3645,LHR,507
AF,137,DUB,599,ATL,3682
AF,137,DUB,599,CDG,1382
AF,137,DUS,345,ATL,3682
AF,137,DUS,345,CDG,1382
AF,137,DXB,2188,CDG,1382
AF,137,EWR,3494,ATL,3682
AF,137,EWR,3494,CDG,1382
AF,137,FCO,1555,ATL,3682
AF,137,FCO,1555,CDG,1382
AF,137,FCO,1555,NCE,1354
AF,137,FLL,3533,ATL,3682
AF,137,FRA,340,ATL,3682
AF,137,FRA,340,CDG,1382
AF,137,FRA,340,DTW,3645
AF,137,FRA,340,JFK,3797
AF,137,GRU,2564,CDG,1382
AF,137,GVA,1665,CDG,1382
AF,137,HKG,3077,CDG,1382
AF,137,IAD,3714,ATL,3682
AF,137,IAD,3714,CDG,1382
AF,137,IAH,3550,ATL,3682
AF,137,IAH,3550,CDG,1382
AF,137,ICN,3930,CDG,1382
AF,137,JED,2072,CDG,1382
AF,137,JFK,3797,ATL,3682
AF,137,JFK,3797,BRU,302
AF,137,JFK,3797,FRA,340
AF,137,JFK,3797,NCE,1354
AF,137,KMG,3382,CAN,3370
AF,137,KUL,3304,AMS,580
AF,137,LAS,3877,ATL,3682
AF,137,LAX,3484,ATL,3682
AF,137,LAX,3484,CDG,1382
AF,137,LAX,3484,MSP,3858
AF,137,LED,2948,CDG,1382
AF,137,LHR,507,DTW,3645
AF,137,LHR,507,MSP,3858
AF,137,LIS,1638,CDG,1382
AF,137,MAD,1229,ATL,3682
AF,137,MAD,1229,CDG,1382
AF,137,MAD,1229,ORY,1386
AF,137,MAN,478,ATL,3682
AF,137,MAN,478,CDG,1382
AF,137,MCO,3878,ATL,3682
AF,137,MEX,1824,ATL,3682
AF,137,MEX,1824,CDG,1382
AF,137,MSP,3858,CDG,1382
AF,137,MSP,3858,LAX,3484
AF,137,MSP,3858,LHR,507
AF,137,MSP,3858,SEA,3577
AF,137,MSP,3858,SFO,3469
AF,137,MUC,346,ATL,3682
AF,137,MUC,346,CDG,1382
AF,137,NCE,1354,AMS,580
AF,137,NCE,1354,CDG,1382
AF,137,NCE,1354,FCO,1555
AF,137,NCE,1354,JFK,3797
AF,137,NCE,1354,ORY,1386
AF,137,NRT,2279,CDG,1382
AF,137,ORY,1386,MAD,1229
AF,137,ORY,1386,NCE,1354
AF,137,ORY,1386,PMI,3998
AF,137,OSL,644,CDG,1382
AF,137,PEK,3364,CDG,1382
AF,137,PMI,3998,ORY,1386
AF,137,PRG,1587,CDG,1382
AF,137,PVG,3406,CDG,1382
AF,137,SEA,3577,ATL,3682
AF,137,SEA,3577,CDG,1382
AF,137,SFO,3469,ATL,3682
AF,137,SFO,3469,CDG,1382
AF,137,SIN,3316,CDG,1382
AF,137,SLC,3536,ATL,3682
AF,137,SLC,3536,CDG,1382
AF,137,SVO,2985,CDG,1382
AF,137,TPE,2276,AMS,580
AF,137,TXL,351,CDG,1382
AF,137,YUL,146,ATL,3682
AF,137,ZRH,1678,CDG,1382
AI,218,DEL,3093,FRA,340
AI,218,DEL,3093,ICN,3930
AI,218,DEL,3093,IST,1701
AI,218,DEL,3093,JED,2072
AI,218,DEL,3093,JFK,3797
AI,218,DEL,3093,MUC,346
AI,218,DEL,3093,NRT,2279
AI,218,DEL,3093,ORD,3830
AI,218,DEL,3093,PVG,3406
AI,218,DEL,3093,VIE,1613
AI,218,DEL,3093,ZRH,1678
AI,218,FRA,340,DEL,3093
AI,218,ICN,3930,DEL,3093
AI,218,ICN,3930,SFO,3469
AI,218,ICN,3930,SIN,3316
AI,218,IST,1701,DEL,3093
AI,218,JED,2072,DEL,3093
AI,218,JFK,3797,DEL,3093
AI,218,MUC,346,DEL,3093
AI,218,NRT,2279,DEL,3093
AI,218,ORD,3830,DEL,3093
AI,218,PVG,3406,DEL,3093
AI,218,SFO,3469,ICN,3930
AI,218,SIN,3316,ICN,3930
AI,218,VIE,1613,DEL,3093
AI,218,ZRH,1678,DEL,3093
AK,576,CAN,3370,KUL,3304
AK,576,HKG,3077,KUL,3304
AK,576,KMG,3382,KUL,3304
AK,576,KUL,3304,CAN,3370
AK,576,KUL,3304,HKG,3077
AK,576,KUL,3304,KMG,3382
AM,321,BRU,302,MAD,1229
AM,321,DTW,3645,MEX,1824
AM,321,GRU,2564,MEX,1824
AM,321,IAD,3714,MEX,1824
AM,321,IAH,3550,MEX,1824
AM,321,LAS,3877,MEX,1824
AM,321,LHR,507,MEX,1824
AM,321,MAD,1229,BRU,302
AM,321,MAD,1229,MEX,1824
AM,321,MCO,3878,MEX,1824
AM,321,MEX,1824,DTW,3645
AM,321,MEX,1824,GRU,2564
