Airline,AirlineID,Source airport,Source airport ID,Destination airport,Destination airport ID
AM,321,MEX,1824,IAD,3714
AM,321,MEX,1824,IAH,3550
AM,321,MEX,1824,LAS,3877
AM,321,MEX,1824,LHR,507
AM,321,MEX,1824,MAD,1229
AM,321,MEX,1824,MCO,3878
AM,321,MEX,1824,SFO,3469
AM,321,MEX,1824,YUL,146
AM,321,NRT,2279,MEX,1824
AM,321,SFO,3469,MEX,1824
AM,321,YUL,146,MEX,1824
AS,439,DCA,3520,SEA,3577
AS,439,FLL,3533,SEA,3577
AS,439,IAH,3550,SEA,3577
AS,439,LAS,3877,SEA,3577
AS,439,SEA,3577,DCA,3520
AS,439,SEA,3577,FLL,3533
AS,439,SEA,3577,IAH,3550
AS,439,SEA,3577,LAS,3877
AS,439,SEA,3577,MSP,3858
AS,439,SEA,3577,SLC,3536
AS,439,SLC,3536,SEA,3577
AY,2350,AMS,580,LIS,1638
AY,2350,BRU,302,LIS,1638
AY,2350,GVA,1665,LIS,1638
AY,2350,LIS,1638,AMS,580
AY,2350,LIS,1638,BRU,302
AY,2350,LIS,1638,GVA,1665
AY,2350,LIS,1638,ZRH,1678
AZ,596,AGP,1230,FCO,1555
AZ,596,AMS,580,ARN,737
AZ,596,AMS,580,CGN,344
AZ,596,AMS,580,DUS,345
AZ,596,AMS,580,DXB,2188
AZ,596,AMS,580,FCO,1555
AZ,596,AMS,580,TXL,351
AZ,596,ARN,737,AMS,580
AZ,596,BCN,1218,FCO,1555
AZ,596,BCN,1218,PMI,3998
AZ,596,BOS,3448,FCO,1555
AZ,596,BRU,302,FCO,1555
AZ,596,CGN,344,AMS,580
AZ,596,CPH,609,FCO,1555
AZ,596,DEL,3093,FCO,1555
AZ,596,DEL,3093,TPE,2276
AZ,596,DUS,345,AMS,580
AZ,596,DXB,2188,AMS,580
AZ,596,FCO,1555,AGP,1230
AZ,596,FCO,1555,AMS,580
AZ,596,FCO,1555,BCN,1218
AZ,596,FCO,1555,BOS,3448
AZ,596,FCO,1555,BRU,302
AZ,596,FCO,1555,CPH,609
AZ,596,FCO,1555,DEL,3093
AZ,596,FCO,1555,FRA,340
AZ,596,FCO,1555,GRU,2564
AZ,596,FCO,1555,GVA,1665
AZ,596,FCO,1555,ICN,3930
AZ,596,FCO,1555,IST,1701
AZ,596,FCO,1555,JED,2072
AZ,596,FCO,1555,LAX,3484
AZ,596,FCO,1555,LED,2948
AZ,596,FCO,1555,LIS,1638
AZ,596,FCO,1555,MAD,1229
AZ,596,FCO,1555,MIA,3576
AZ,596,FCO,1555,MUC,346
AZ,596,FCO,1555,MXP,1524
AZ,596,FCO,1555,NRT,2279
AZ,596,FCO,1555,PRG,1587
AZ,596,FCO,1555,PVG,3406
AZ,596,FCO,1555,SVO,2985
AZ,596,FCO,1555,ZRH,1678
AZ,596,FRA,340,FCO,1555
AZ,596,GRU,2564,FCO,1555
AZ,596,GVA,1665,FCO,1555
AZ,596,ICN,3930,MXP,1524
AZ,596,IST,1701,FCO,1555
AZ,596,JED,2072,FCO,1555
AZ,596,JED,2072,MXP,1524
AZ,596,LAX,3484,FCO,1555
AZ,596,LED,2948,FCO,1555
AZ,596,LED,2948,MXP,1524
AZ,596,LIS,1638,FCO,1555
AZ,596,LIS,1638,MXP,1524
AZ,596,MAD,1229,FCO,1555
AZ,596,MAD,1229,PMI,3998
AZ,596,MIA,3576,FCO,1555
AZ,596,MUC,346,FCO,1555
AZ,596,MXP,1524,FCO,1555
AZ,596,MXP,1524,JED,2072
AZ,596,MXP,1524,LED,2948
AZ,596,MXP,1524,LIS,1638
AZ,596,MXP,1524,NRT,2279
AZ,596,MXP,1524,SVO,2985
AZ,596,NRT,2279,FCO,1555
AZ,596,NRT,2279,MXP,1524
AZ,596,PMI,3998,BCN,1218
AZ,596,PMI,3998,MAD,1229
AZ,596,PRG,1587,FCO,1555
AZ,596,PVG,3406,FCO,1555
AZ,596,SVO,2985,FCO,1555
AZ,596,SVO,2985,MXP,1524
AZ,596,TPE,2276,DEL,3093
AZ,596,TXL,351,AMS,580
AZ,596,ZRH,1678,FCO,1555
B6,3029,BOS,3448,DEN,3751
B6,3029,BOS,3448,DTW,3645
B6,3029,BOS,3448,DXB,2188
B6,3029,BOS,3448,EWR,3494
B6,3029,BOS,3448,FLL,3533
B6,3029,BOS,3448,IAD,3714
B6,3029,BOS,3448,LAS,3877
B6,3029,BOS,3448,MCO,3878
B6,3029,BOS,3448,SFO,3469
B6,3029,DEN,3751,BOS,3448
B6,3029,DEN,3751,JFK,3797
B6,3029,DFW,3670,DXB,2188
B6,3029,DTW,3645,BOS,3448
B6,3029,DXB,2188,BOS,3448
B6,3029,DXB,2188,DFW,3670
B6,3029,DXB,2188,IAD,3714
B6,3029,DXB,2188,IAH,3550
B6,3029,DXB,2188,JFK,3797
B6,3029,DXB,2188,LAX,3484
B6,3029,DXB,2188,MXP,1524
B6,3029,DXB,2188,SEA,3577
B6,3029,DXB,2188,SFO,3469
B6,3029,EWR,3494,BOS,3448
B6,3029,EWR,3494,FLL,3533
B6,3029,EWR,3494,MCO,3878
B6,3029,FLL,3533,BOS,3448
B6,3029,FLL,3533,EWR,3494
B6,3029,FLL,3533,JFK,3797
B6,3029,FLL,3533,LAX,3484
B6,3029,FLL,3533,SFO,3469
B6,3029,IAD,3714,BOS,3448
B6,3029,IAD,3714,DXB,2188
B6,3029,IAD,3714,JFK,3797
B6,3029,IAH,3550,DXB,2188
B6,3029,JFK,3797,DEN,3751
B6,3029,JFK,3797,DXB,2188
B6,3029,JFK,3797,FLL,3533
B6,3029,JFK,3797,IAD,3714
B6,3029,JFK,3797,SLC,3536
B6,3029,LAS,3877,BOS,3448
B6,3029,LAX,3484,DXB,2188
B6,3029,LAX,3484,FLL,3533
B6,3029,MCO,3878,BOS,3448
B6,3029,MCO,3878,EWR,3494
B6,3029,MXP,1524,DXB,2188
B6,3029,SEA,3577,DXB,2188
B6,3029,SFO,3469,BOS,3448
B6,3029,SFO,3469,DXB,2188
B6,3029,SFO,3469,FLL,3533
B6,3029,SLC,3536,JFK,3797
B7,9082,CKG,3393,TPE,2276
B7,9082,TPE,2276,CKG,3393
BA,1355,AGP,1230,LGW,502
BA,1355,ALC,1212,LGW,502
BA,1355,AMS,580,LGW,502
BA,1355,BCN,1218,LGW,502
BA,1355,BKK,3885,LHR,507
BA,1355,CTU,3395,LHR,507
BA,1355,DME,4029,LHR,507
BA,1355,FCO,1555,LGW,502
BA,1355,GRU,2564,LHR,507
BA,1355,HKG,3077,LHR,507
BA,1355,ICN,3930,LHR,507
BA,1355,JED,2072,LHR,507
BA,1355,LED,2948,LHR,507
BA,1355,LGW,502,AGP,1230
BA,1355,LGW,502,ALC,1212
BA,1355,LGW,502,AMS,580
BA,1355,LGW,502,BCN,1218
BA,1355,LGW,502,FCO,1555
BA,1355,LGW,502,NCE,1354
BA,1355,LHR,507,BKK,3885
BA,1355,LHR,507,CTU,3395
BA,1355,LHR,507,DME,4029
BA,1355,LHR,507,GRU,2564
BA,1355,LHR,507,HKG,3077
BA,1355,LHR,507,ICN,3930
BA,1355,LHR,507,JED,2072
BA,1355,LHR,507,LED,2948
BA,1355,LHR,507,MAD,1229
BA,1355,LHR,507,NRT,2279
BA,1355,LHR,507,PEK,3364
BA,1355,LHR,507,PMI,3998
BA,1355,LHR,507,PVG,3406
BA,1355,LHR,507,SIN,3316
BA,1355,MAD,1229,LHR,507
BA,1355,NCE,1354,LGW,502
BA,1355,NRT,2279,LHR,507
BA,1355,PEK,3364,LHR,507
BA,1355,PMI,3998,LHR,507
BA,1355,PVG,3406,LHR,507
BA,1355,SIN,3316,LHR,507
BE,2421,DUS,345,MAN,478
BE,2421,MAN,478,DUS,345
BE,2421,MAN,478,MXP,1524
BE,2421,MXP,1524,MAN,478
BG,1359,DOH,11051,DXB,2188
BR,2091,AMS,580,BKK,3885
BR,2091,BKK,3885,AMS,580
BR,2091,BKK,3885,TPE,2276
BR,2091,BKK,3885,VIE,1613
BR,2091,CAN,3370,TPE,2276
BR,2091,CDG,1382,TPE,2276
BR,2091,CTU,3395,TPE,2276
BR,2091,HKG,3077,TPE,2276
BR,2091,ICN,3930,TPE,2276
BR,2091,JFK,3797,TPE,2276
BR,2091,KUL,3304,TPE,2276
BR,2091,LAX,3484,TPE,2276
BR,2091,PEK,3364,TPE,2276
BR,2091,SEA,3577,TPE,2276
BR,2091,SFO,3469,TPE,2276
BR,2091,TPE,2276,BKK,3885
BR,2091,TPE,2276,CAN,3370
BR,2091,TPE,2276,CDG,1382
BR,2091,TPE,2276,CTU,3395
BR,2091,TPE,2276,HKG,3077
BR,2091,TPE,2276,ICN,3930
BR,2091,TPE,2276,JFK,3797
BR,2091,TPE,2276,KUL,3304
BR,2091,TPE,2276,LAX,3484
BR,2091,TPE,2276,PEK,3364
BR,2091,TPE,2276,SEA,3577
BR,2091,TPE,2276,SFO,3469
BR,2091,TPE,2276,YYZ,193
BR,2091,VIE,1613,BKK,3885
BR,2091,YYZ,193,TPE,2276
BV,1463,DME,4029,FCO,1555
BV,1463,FCO,1555,DME,4029
CA,751,ARN,737,GVA,1665
CA,751,ARN,737,PEK,3364
CA,751,BKK,3885,PEK,3364
CA,751,CAN,3370,IST,1701
CA,751,CAN,3370,KMG,3382
CA,751,CAN,3370,NRT,2279
CA,751,CAN,3370,PEK,3364
CA,751,CAN,3370,PVG,3406
CA,751,CKG,3393,HKG,3077
CA,751,CKG,3393,ICN,3930
CA,751,CPH,609,FRA,340
CA,751,CPH,609,GVA,1665
CA,751,CPH,609,PEK,3364
CA,751,CTU,3395,FRA,340
CA,751,CTU,3395,NRT,2279
CA,751,CTU,3395,SIN,3316
CA,751,DEL,3093,PEK,3364
CA,751,DUS,345,PEK,3364
CA,751,DXB,2188,PEK,3364
CA,751,EWR,3494,PEK,3364
CA,751,EWR,3494,PVG,3406
CA,751,FCO,1555,PEK,3364
CA,751,FRA,340,CPH,609
CA,751,FRA,340,CTU,3395
CA,751,FRA,340,PEK,3364
CA,751,FRA,340,PVG,3406
CA,751,GRU,2564,MAD,1229
CA,751,GVA,1665,ARN,737
CA,751,GVA,1665,CPH,609
CA,751,GVA,1665,PEK,3364
CA,751,HKG,3077,CKG,3393
CA,751,HKG,3077,PEK,3364
CA,751,IAD,3714,PEK,3364
CA,751,IAH,3550,PEK,3364
CA,751,ICN,3930,CKG,3393
CA,751,ICN,3930,PEK,3364
CA,751,IST,1701,CAN,3370
CA,751,IST,1701,PEK,3364
CA,751,IST,1701,PVG,3406
CA,751,JFK,3797,PEK,3364
CA,751,LAX,3484,PEK,3364
CA,751,LGW,502,PEK,3364
CA,751,MAD,1229,GRU,2564
CA,751,MAD,1229,PEK,3364
CA,751,MUC,346,PEK,3364
CA,751,MUC,346,PVG,3406
CA,751,MXP,1524,PEK,3364
CA,751,MXP,1524,PVG,3406
CA,751,NRT,2279,CAN,3370
CA,751,NRT,2279,CTU,3395
CA,751,NRT,2279,PEK,3364
CA,751,NRT,2279,PVG,3406
CA,751,PEK,3364,ARN,737
CA,751,PEK,3364,BKK,3885
CA,751,PEK,3364,CAN,3370
CA,751,PEK,3364,CPH,609
CA,751,PEK,3364,DEL,3093
CA,751,PEK,3364,DUS,345
CA,751,PEK,3364,DXB,2188
CA,751,PEK,3364,EWR,3494
CA,751,PEK,3364,FCO,1555
CA,751,PEK,3364,FRA,340
CA,751,PEK,3364,GVA,1665
CA,751,PEK,3364,HKG,3077
CA,751,PEK,3364,IAD,3714
CA,751,PEK,3364,IAH,3550
CA,751,PEK,3364,ICN,3930
CA,751,PEK,3364,IST,1701
CA,751,PEK,3364,JFK,3797
CA,751,PEK,3364,LAX,3484
CA,751,PEK,3364,LGW,502
CA,751,PEK,3364,MAD,1229
CA,751,PEK,3364,MUC,346
CA,751,PEK,3364,MXP,1524
CA,751,PEK,3364,NRT,2279
CA,751,PEK,3364,PVG,3406
CA,751,PEK,3364,SFO,3469
CA,751,PEK,3364,SIN,3316
CA,751,PEK,3364,SVO,2985
CA,751,PEK,3364,VIE,1613
CA,751,PVG,3406,CAN,3370
CA,751,PVG,3406,EWR,3494
CA,751,PVG,3406,FRA,340
CA,751,PVG,3406,IST,1701
CA,751,PVG,3406,MUC,346
CA,751,PVG,3406,MXP,1524
CA,751,PVG,3406,NRT,2279
CA,751,PVG,3406,PEK,3364
CA,751,PVG,3406,SFO,3469
CA,751,SFO,3469,PEK,3364
CA,751,SFO,3469,PVG,3406
CA,751,SIN,3316,CTU,3395
CA,751,SIN,3316,PEK,3364
CA,751,SVO,2985,PEK,3364
CA,751,VIE,1613,PEK,3364
CI,1756,AMS,580,MAN,478
CI,1756,BKK,3885,DME,4029
CI,1756,DME,4029,BKK,3885
CI,1756,FRA,340,TPE,2276
CI,1756,TPE,2276,FRA,340
CI,1756,TPE,2276,VIE,1613
CI,1756,VIE,1613,TPE,2276
CM,1889,IAH,3550,SFO,3469
CX,1680,AMS,580,HKG,3077
CX,1680,ATH,3941,DOH,11051
CX,1680,BCN,1218,DOH,11051
CX,1680,BKK,3885,HKG,3077
CX,1680,CAN,3370,HKG,3077
CX,1680,DME,4029,HKG,3077
CX,1680,DOH,11051,ATH,3941
CX,1680,DOH,11051,BCN,1218
CX,1680,DOH,11051,GVA,1665
CX,1680,DOH,11051,HKG,3077
CX,1680,DOH,11051,MAD,1229
CX,1680,DXB,2188,HKG,3077
CX,1680,FCO,1555,HKG,3077
CX,1680,FRA,340,HKG,3077
CX,1680,GVA,1665,DOH,11051
CX,1680,HKG,3077,AMS,580
CX,1680,HKG,3077,BKK,3885
CX,1680,HKG,3077,CAN,3370
CX,1680,HKG,3077,DME,4029
CX,1680,HKG,3077,DOH,11051
CX,1680,HKG,3077,DXB,2188
CX,1680,HKG,3077,FCO,1555
CX,1680,HKG,3077,FRA,340
CX,1680,HKG,3077,KMG,3382
CX,1680,HKG,3077,MXP,1524
CX,1680,KMG,3382,HKG,3077
CX,1680,MAD,1229,DOH,11051
CX,1680,MXP,1524,HKG,3077
CY,1942,MUC,346,FRA,340
CZ,1767,AMS,580,CAN,3370
CZ,1767,AMS,580,CTU,3395
CZ,1767,AMS,580,PEK,3364
CZ,1767,AMS,580,PVG,3406
CZ,1767,BKK,3885,CAN,3370
CZ,1767,CAN,3370,AMS,580
CZ,1767,CAN,3370,BKK,3885
CZ,1767,CAN,3370,DEL,3093
CZ,1767,CAN,3370,DXB,2188
CZ,1767,CAN,3370,ICN,3930
CZ,1767,CAN,3370,LAX,3484
CZ,1767,CAN,3370,LHR,507
CZ,1767,CAN,3370,SVO,2985
CZ,1767,CTU,3395,AMS,580
CZ,1767,DEL,3093,CAN,3370
CZ,1767,DTW,3645,PEK,3364
CZ,1767,DTW,3645,PVG,3406
CZ,1767,DXB,2188,CAN,3370
CZ,1767,ICN,3930,CAN,3370
CZ,1767,ICN,3930,PVG,3406
CZ,1767,KUL,3304,PVG,3406
CZ,1767,LAX,3484,CAN,3370
CZ,1767,LHR,507,CAN,3370
CZ,1767,PEK,3364,AMS,580
CZ,1767,PEK,3364,DTW,3645
CZ,1767,PVG,3406,AMS,580
CZ,1767,PVG,3406,DTW,3645
CZ,1767,PVG,3406,ICN,3930
CZ,1767,PVG,3406,KUL,3304
CZ,1767,SIN,3316,CAN,3370
CZ,1767,SVO,2985,CAN,3370
D7,2417,CTU,3395,KUL,3304
D7,2417,ICN,3930,KUL,3304
D7,2417,JED,2072,KUL,3304
D7,2417,KUL,3304,CTU,3395
D7,2417,KUL,3304,ICN,3930
D7,2417,KUL,3304,JED,2072
D7,2417,KUL,3304,PEK,3364
D7,2417,PEK,3364,KUL,3304
DE,1868,FRA,340,LAS,3877
DE,1868,FRA,340,SEA,3577
DE,1868,LAS,3877,FRA,340
DE,1868,LAS,3877,MAN,478
DE,1868,MAN,478,LAS,3877
DE,1868,MAN,478,MCO,3878
DE,1868,MAN,478,PMI,3998
DE,1868,MCO,3878,MAN,478
DE,1868,PMI,3998,MAN,478
DE,1868,SEA,3577,FRA,340
DL,2009,AMS,580,ATL,3682
DL,2009,AMS,580,BOS,3448
DL,2009,AMS,580,DFW,3670
DL,2009,AMS,580,DTW,3645
DL,2009,AMS,580,EWR,3494
DL,2009,AMS,580,IAD,3714
DL,2009,AMS,580,IAH,3550
DL,2009,AMS,580,JFK,3797
DL,2009,AMS,580,LAX,3484
DL,2009,AMS,580,MSP,3858
DL,2009,AMS,580,ORD,3830
DL,2009,AMS,580,SEA,3577
DL,2009,AMS,580,SFO,3469
DL,2009,AMS,580,YUL,146
DL,2009,AMS,580,YYZ,193
DL,2009,ATL,3682,AMS,580
DL,2009,ATL,3682,DXB,2188
DL,2009,ATL,3682,GRU,2564
DL,2009,ATL,3682,ICN,3930
DL,2009,ATL,3682,NRT,2279
DL,2009,ATL,3682,ZRH,1678
DL,2009,BOS,3448,AMS,580
DL,2009,BOS,3448,MSP,3858
DL,2009,BOS,3448,SLC,3536
DL,2009,DCA,3520,SLC,3536
DL,2009,DEN,3751,DTW,3645
DL,2009,DEN,3751,MSP,3858
DL,2009,DEN,3751,SLC,3536
DL,2009,DFW,3670,AMS,580
DL,2009,DTW,3645,AMS,580
DL,2009,DTW,3645,DEN,3751
DL,2009,DTW,3645,EWR,3494
DL,2009,DTW,3645,FLL,3533
DL,2009,DTW,3645,GRU,2564
DL,2009,DTW,3645,IAD,3714
DL,2009,DTW,3645,IAH,3550
DL,2009,DTW,3645,ICN,3930
DL,2009,DTW,3645,JFK,3797
DL,2009,DTW,3645,LAS,3877
DL,2009,DTW,3645,LAX,3484
DL,2009,DTW,3645,MCO,3878
DL,2009,DTW,3645,MSP,3858
DL,2009,DTW,3645,NRT,2279
DL,2009,DTW,3645,SEA,3577
DL,2009,DTW,3645,SFO,3469
DL,2009,DTW,3645,SLC,3536
DL,2009,DXB,2188,ATL,3682
DL,2009,EWR,3494,AMS,580
DL,2009,EWR,3494,DTW,3645
DL,2009,EWR,3494,MSP,3858
DL,2009,EWR,3494,SLC,3536
DL,2009,FLL,3533,DTW,3645
DL,2009,FLL,3533,MSP,3858
DL,2009,GRU,2564,ATL,3682
DL,2009,GRU,2564,DTW,3645
DL,2009,IAD,3714,AMS,580
DL,2009,IAD,3714,DTW,3645
DL,2009,IAD,3714,ICN,3930
DL,2009,IAD,3714,MSP,3858
DL,2009,IAD,3714,SVO,2985
DL,2009,IAH,3550,AMS,580
DL,2009,IAH,3550,DTW,3645
DL,2009,IAH,3550,MSP,3858
DL,2009,IAH,3550,SLC,3536
DL,2009,ICN,3930,ATL,3682
DL,2009,ICN,3930,DTW,3645
DL,2009,ICN,3930,IAD,3714
DL,2009,ICN,3930,JFK,3797
DL,2009,ICN,3930,LAS,3877
DL,2009,ICN,3930,LAX,3484
DL,2009,ICN,3930,ORD,3830
DL,2009,ICN,3930,SEA,3577
DL,2009,JFK,3797,AMS,580
DL,2009,JFK,3797,DTW,3645
DL,2009,JFK,3797,ICN,3930
DL,2009,JFK,3797,MSP,3858
DL,2009,JFK,3797,PHL,3752
DL,2009,JFK,3797,PVG,3406
DL,2009,JFK,3797,SVO,2985
DL,2009,LAS,3877,DTW,3645
DL,2009,LAS,3877,ICN,3930
DL,2009,LAS,3877,MCO,3878
DL,2009,LAS,3877,MSP,3858
DL,2009,LAS,3877,SLC,3536
DL,2009,LAX,3484,AMS,580
DL,2009,LAX,3484,DTW,3645
DL,2009,LAX,3484,ICN,3930
DL,2009,LAX,3484,SVO,2985
DL,2009,MCO,3878,DTW,3645
DL,2009,MCO,3878,LAS,3877
DL,2009,MCO,3878,MSP,3858
DL,2009,MCO,3878,SLC,3536
DL,2009,MIA,3576,SVO,2985
DL,2009,MSP,3858,AMS,580
DL,2009,MSP,3858,BOS,3448
DL,2009,MSP,3858,DEN,3751
DL,2009,MSP,3858,DTW,3645
DL,2009,MSP,3858,EWR,3494
DL,2009,MSP,3858,FLL,3533
DL,2009,MSP,3858,IAD,3714
DL,2009,MSP,3858,IAH,3550
DL,2009,MSP,3858,JFK,3797
DL,2009,MSP,3858,LAS,3877
DL,2009,MSP,3858,MCO,3878
DL,2009,MSP,3858,NRT,2279
DL,2009,MSP,3858,SLC,3536
DL,2009,MSP,3858,YUL,146
DL,2009,NRT,2279,ATL,3682
DL,2009,NRT,2279,DTW,3645
DL,2009,NRT,2279,MSP,3858
DL,2009,NRT,2279,SEA,3577
DL,2009,ORD,3830,AMS,580
DL,2009,ORD,3830,ICN,3930
DL,2009,PHL,3752,JFK,3797
DL,2009,PVG,3406,JFK,3797
DL,2009,PVG,3406,SEA,3577
DL,2009,SEA,3577,AMS,580
DL,2009,SEA,3577,DTW,3645
DL,2009,SEA,3577,ICN,3930
DL,2009,SEA,3577,NRT,2279
DL,2009,SEA,3577,PVG,3406
DL,2009,SFO,3469,AMS,580
DL,2009,SFO,3469,DTW,3645
DL,2009,SFO,3469,MSP,3858
DL,2009,SFO,3469,SLC,3536
DL,2009,SLC,3536,BOS,3448
DL,2009,SLC,3536,DCA,3520
DL,2009,SLC,3536,DEN,3751
DL,2009,SLC,3536,DTW,3645
DL,2009,SLC,3536,EWR,3494
DL,2009,SLC,3536,IAH,3550
DL,2009,SLC,3536,LAS,3877
DL,2009,SLC,3536,MCO,3878
DL,2009,SLC,3536,MSP,3858
DL,2009,SLC,3536,SFO,3469
DL,2009,SVO,2985,IAD,3714
DL,2009,SVO,2985,JFK,3797
DL,2009,SVO,2985,LAX,3484
DL,2009,SVO,2985,MIA,3576
DL,2009,YUL,146,AMS,580
DL,2009,YUL,146,MSP,3858
DL,2009,YYZ,193,AMS,580
DL,2009,ZRH,1678,ATL,3682
DY,3737,AGP,1230,ARN,737
DY,3737,AGP,1230,CPH,609
DY,3737,AGP,1230,OSL,644
DY,3737,ALC,1212,ARN,737
DY,3737,ALC,1212,CGN,344
DY,3737,ALC,1212,CPH,609
DY,3737,ALC,1212,OSL,644
DY,3737,AMS,580,OSL,644
DY,3737,ARN,737,AGP,1230
DY,3737,ARN,737,ALC,1212
DY,3737,ARN,737,ATH,3941
DY,3737,ARN,737,BCN,1218
DY,3737,ARN,737,BKK,3885
DY,3737,ARN,737,CPH,609
DY,3737,ARN,737,FCO,1555
