Airline,AirlineID,Source airport,Source airport ID,Destination airport,Destination airport ID
LX,4559,GVA,1665,PMI,3998
LX,4559,GVA,1665,PRG,1587
LX,4559,GVA,1665,VIE,1613
LX,4559,HKG,3077,ZRH,1678
LX,4559,IAD,3714,GVA,1665
LX,4559,IAD,3714,ZRH,1678
LX,4559,IST,1701,ZRH,1678
LX,4559,JFK,3797,GVA,1665
LX,4559,LAS,3877,ZRH,1678
LX,4559,LAX,3484,ZRH,1678
LX,4559,LED,2948,GVA,1665
LX,4559,LED,2948,ZRH,1678
LX,4559,MAN,478,ZRH,1678
LX,4559,MIA,3576,ZRH,1678
LX,4559,MXP,1524,ZRH,1678
LX,4559,NCE,1354,GVA,1665
LX,4559,NCE,1354,ZRH,1678
LX,4559,NRT,2279,ZRH,1678
LX,4559,ORD,3830,ZRH,1678
LX,4559,OSL,644,ZRH,1678
LX,4559,PEK,3364,ZRH,1678
LX,4559,PMI,3998,GVA,1665
LX,4559,PRG,1587,GVA,1665
LX,4559,PRG,1587,ZRH,1678
LX,4559,PVG,3406,ZRH,1678
LX,4559,SFO,3469,ZRH,1678
LX,4559,SIN,3316,ZRH,1678
LX,4559,VIE,1613,GVA,1665
LX,4559,ZRH,1678,AGP,1230
LX,4559,ZRH,1678,ARN,737
LX,4559,ZRH,1678,ATH,3941
LX,4559,ZRH,1678,BKK,3885
LX,4559,ZRH,1678,BOS,3448
LX,4559,ZRH,1678,BRU,302
LX,4559,ZRH,1678,CPH,609
LX,4559,ZRH,1678,DME,4029
LX,4559,ZRH,1678,EWR,3494
LX,4559,ZRH,1678,GRU,2564
LX,4559,ZRH,1678,HKG,3077
LX,4559,ZRH,1678,IAD,3714
LX,4559,ZRH,1678,IST,1701
LX,4559,ZRH,1678,LAS,3877
LX,4559,ZRH,1678,LAX,3484
LX,4559,ZRH,1678,LED,2948
LX,4559,ZRH,1678,MAN,478
LX,4559,ZRH,1678,MIA,3576
LX,4559,ZRH,1678,MXP,1524
LX,4559,ZRH,1678,NCE,1354
LX,4559,ZRH,1678,NRT,2279
LX,4559,ZRH,1678,ORD,3830
LX,4559,ZRH,1678,OSL,644
LX,4559,ZRH,1678,PEK,3364
LX,4559,ZRH,1678,PRG,1587
LX,4559,ZRH,1678,PVG,3406
LX,4559,ZRH,1678,SFO,3469
LX,4559,ZRH,1678,SIN,3316
MH,3378,DOH,11051,KUL,3304
MH,3378,IST,1701,KUL,3304
MH,3378,KUL,3304,DOH,11051
MH,3378,KUL,3304,IST,1701
MI,4750,CKG,3393,SIN,3316
MI,4750,KMG,3382,SIN,3316
MI,4750,SIN,3316,CKG,3393
MI,4750,SIN,3316,KMG,3382
MU,1758,BKK,3885,CTU,3395
MU,1758,BKK,3885,KMG,3382
MU,1758,CTU,3395,BKK,3885
MU,1758,DXB,2188,KMG,3382
MU,1758,KMG,3382,BKK,3885
MU,1758,KMG,3382,DXB,2188
MU,1758,PVG,3406,SVO,2985
MU,1758,SVO,2985,PVG,3406
NH,324,DEN,3751,NRT,2279
NH,324,EWR,3494,NRT,2279
NH,324,IAD,3714,NRT,2279
NH,324,IAH,3550,NRT,2279
NH,324,IST,1701,NRT,2279
NH,324,NRT,2279,DEN,3751
NH,324,NRT,2279,EWR,3494
NH,324,NRT,2279,IAD,3714
NH,324,NRT,2279,IAH,3550
NH,324,NRT,2279,IST,1701
NH,324,NRT,2279,SFO,3469
NH,324,NRT,2279,VIE,1613
NH,324,SFO,3469,NRT,2279
NH,324,VIE,1613,NRT,2279
NK,4687,FLL,3533,LAS,3877
NK,4687,IAH,3550,LAS,3877
NK,4687,IAH,3550,MCO,3878
NK,4687,LAS,3877,FLL,3533
NK,4687,LAS,3877,IAH,3550
NK,4687,MCO,3878,IAH,3550
OK,1946,AGP,1230,PRG,1587
OK,1946,BRU,302,PRG,1587
OK,1946,LED,2948,PRG,1587
OK,1946,MXP,1524,PRG,1587
OK,1946,NCE,1354,PRG,1587
OK,1946,PMI,3998,PRG,1587
OK,1946,PRG,1587,AGP,1230
OK,1946,PRG,1587,BRU,302
OK,1946,PRG,1587,LED,2948
OK,1946,PRG,1587,MXP,1524
OK,1946,PRG,1587,NCE,1354
OK,1946,PRG,1587,PMI,3998
OK,1946,PRG,1587,SVO,2985
OK,1946,PRG,1587,TXL,351
OK,1946,SVO,2985,PRG,1587
OK,1946,TXL,351,PRG,1587
OM,3354,SVO,2985,TXL,351
OM,3354,TXL,351,SVO,2985
OR,1299,MIA,3576,AMS,580
OS,491,BRU,302,VIE,1613
OS,491,IAD,3714,VIE,1613
OS,491,IST,1701,VIE,1613
OS,491,JFK,3797,VIE,1613
OS,491,LED,2948,VIE,1613
OS,491,LIS,1638,VIE,1613
OS,491,ORD,3830,VIE,1613
OS,491,PRG,1587,VIE,1613
OS,491,VIE,1613,BRU,302
OS,491,VIE,1613,IAD,3714
OS,491,VIE,1613,IST,1701
OS,491,VIE,1613,JFK,3797
OS,491,VIE,1613,LED,2948
OS,491,VIE,1613,LIS,1638
OS,491,VIE,1613,ORD,3830
OS,491,VIE,1613,PRG,1587
OZ,28,DOH,11051,ICN,3930
OZ,28,ICN,3930,DOH,11051
PC,3926,ARN,737,SAW,4317
PC,3926,ATH,3941,SAW,4317
PC,3926,BCN,1218,SAW,4317
PC,3926,CPH,609,SAW,4317
PC,3926,DME,4029,SAW,4317
PC,3926,DOH,11051,SAW,4317
PC,3926,FCO,1555,SAW,4317
PC,3926,FRA,340,SAW,4317
PC,3926,MAD,1229,SAW,4317
PC,3926,ORY,1386,SAW,4317
PC,3926,SAW,4317,ARN,737
PC,3926,SAW,4317,ATH,3941
PC,3926,SAW,4317,BCN,1218
PC,3926,SAW,4317,CPH,609
PC,3926,SAW,4317,DME,4029
PC,3926,SAW,4317,DOH,11051
PC,3926,SAW,4317,FCO,1555
PC,3926,SAW,4317,FRA,340
PC,3926,SAW,4317,MAD,1229
PC,3926,SAW,4317,ORY,1386
PC,3926,SAW,4317,STN,548
PC,3926,SAW,4317,VIE,1613
PC,3926,SAW,4317,ZRH,1678
PC,3926,STN,548,SAW,4317
PC,3926,VIE,1613,SAW,4317
PC,3926,ZRH,1678,SAW,4317
PK,3871,CDG,1382,MXP,1524
PK,3871,MXP,1524,CDG,1382
QR,4091,ARN,737,DOH,11051
QR,4091,BKK,3885,DOH,11051
QR,4091,BRU,302,DOH,11051
QR,4091,CAN,3370,DOH,11051
QR,4091,CDG,1382,DOH,11051
QR,4091,CKG,3393,DOH,11051
QR,4091,CPH,609,DOH,11051
QR,4091,CTU,3395,DOH,11051
QR,4091,DME,4029,DOH,11051
QR,4091,DOH,11051,ARN,737
QR,4091,DOH,11051,BKK,3885
QR,4091,DOH,11051,BRU,302
QR,4091,DOH,11051,CAN,3370
QR,4091,DOH,11051,CDG,1382
QR,4091,DOH,11051,CKG,3393
QR,4091,DOH,11051,CPH,609
QR,4091,DOH,11051,CTU,3395
QR,4091,DOH,11051,DME,4029
QR,4091,DOH,11051,FCO,1555
QR,4091,DOH,11051,GRU,2564
QR,4091,DOH,11051,IST,1701
QR,4091,DOH,11051,JED,2072
QR,4091,DOH,11051,LHR,507
QR,4091,DOH,11051,MAN,478
QR,4091,DOH,11051,MUC,346
QR,4091,DOH,11051,MXP,1524
QR,4091,DOH,11051,OSL,644
QR,4091,DOH,11051,PEK,3364
QR,4091,DOH,11051,PVG,3406
QR,4091,DOH,11051,SIN,3316
QR,4091,DOH,11051,TXL,351
QR,4091,DOH,11051,VIE,1613
QR,4091,DOH,11051,YUL,146
QR,4091,DOH,11051,ZRH,1678
QR,4091,FCO,1555,DOH,11051
QR,4091,GRU,2564,DOH,11051
QR,4091,IST,1701,DOH,11051
QR,4091,JED,2072,DOH,11051
QR,4091,LHR,507,DOH,11051
QR,4091,MAN,478,DOH,11051
QR,4091,MUC,346,DOH,11051
QR,4091,MXP,1524,DOH,11051
QR,4091,OSL,644,DOH,11051
QR,4091,PEK,3364,DOH,11051
QR,4091,PVG,3406,DOH,11051
QR,4091,SIN,3316,DOH,11051
QR,4091,TXL,351,DOH,11051
QR,4091,VIE,1613,DOH,11051
QR,4091,YUL,146,DOH,11051
QR,4091,ZRH,1678,DOH,11051
S4,4304,AGP,1230,LIS,1638
S4,4304,ARN,737,LIS,1638
S4,4304,BOS,3448,LIS,1638
S4,4304,LGW,502,LIS,1638
S4,4304,LIS,1638,ARN,737
S4,4304,LIS,1638,BOS,3448
S4,4304,LIS,1638,LGW,502
S4,4304,LIS,1638,YYZ,193
S4,4304,YYZ,193,LIS,1638
S7,4329,DME,4029,LIS,1638
S7,4329,LIS,1638,DME,4029
SK,4319,ARN,737,BRU,302
SK,4319,ARN,737,EWR,3494
SK,4319,ARN,737,IST,1701
SK,4319,ARN,737,LED,2948
SK,4319,ARN,737,ORD,3830
SK,4319,ARN,737,SVO,2985
SK,4319,BKK,3885,CPH,609
SK,4319,BRU,302,ARN,737
SK,4319,BRU,302,OSL,644
SK,4319,CPH,609,BKK,3885
SK,4319,CPH,609,EWR,3494
SK,4319,CPH,609,IAD,3714
SK,4319,CPH,609,IST,1701
SK,4319,CPH,609,LED,2948
SK,4319,CPH,609,MAN,478
SK,4319,CPH,609,MXP,1524
SK,4319,CPH,609,NRT,2279
SK,4319,CPH,609,ORD,3830
SK,4319,CPH,609,PVG,3406
SK,4319,CPH,609,SFO,3469
SK,4319,CPH,609,SIN,3316
SK,4319,CPH,609,SVO,2985
SK,4319,EWR,3494,ARN,737
SK,4319,EWR,3494,CPH,609
SK,4319,EWR,3494,OSL,644
SK,4319,IAD,3714,CPH,609
SK,4319,IST,1701,ARN,737
SK,4319,IST,1701,CPH,609
SK,4319,IST,1701,OSL,644
SK,4319,LED,2948,ARN,737
SK,4319,LED,2948,CPH,609
SK,4319,MAN,478,CPH,609
SK,4319,MXP,1524,CPH,609
SK,4319,NRT,2279,CPH,609
SK,4319,ORD,3830,ARN,737
SK,4319,ORD,3830,CPH,609
SK,4319,OSL,644,BRU,302
SK,4319,OSL,644,EWR,3494
SK,4319,OSL,644,IST,1701
SK,4319,OSL,644,SVO,2985
SK,4319,PVG,3406,CPH,609
SK,4319,SFO,3469,CPH,609
SK,4319,SIN,3316,CPH,609
SK,4319,SVO,2985,ARN,737
SK,4319,SVO,2985,CPH,609
SK,4319,SVO,2985,OSL,644
SN,1531,BKK,3885,BRU,302
SN,1531,BRU,302,BKK,3885
SN,1531,BRU,302,DME,4029
SN,1531,BRU,302,MAN,478
SN,1531,BRU,302,NCE,1354
SN,1531,BRU,302,ORD,3830
SN,1531,DME,4029,BRU,302
SN,1531,MAN,478,BRU,302
SN,1531,NCE,1354,BRU,302
SN,1531,ORD,3830,BRU,302
SQ,4435,BCN,1218,GRU,2564
SQ,4435,BCN,1218,SIN,3316
SQ,4435,DME,4029,IAH,3550
SQ,4435,DME,4029,SIN,3316
SQ,4435,FCO,1555,SIN,3316
SQ,4435,GRU,2564,BCN,1218
SQ,4435,IAH,3550,DME,4029
SQ,4435,MUC,346,SIN,3316
SQ,4435,MXP,1524,SIN,3316
SQ,4435,SIN,3316,BCN,1218
SQ,4435,SIN,3316,DME,4029
SQ,4435,SIN,3316,FCO,1555
SQ,4435,SIN,3316,MUC,346
SQ,4435,SIN,3316,MXP,1524
SS,1908,ORY,1386,YUL,146
SS,1908,YUL,146,ORY,1386
SU,130,AGP,1230,SVO,2985
SU,130,ATH,3941,SVO,2985
SU,130,BCN,1218,SVO,2985
SU,130,BKK,3885,SVO,2985
SU,130,BRU,302,SVO,2985
SU,130,DEL,3093,SVO,2985
SU,130,DME,4029,NCE,1354
SU,130,DUS,345,SVO,2985
SU,130,FRA,340,SVO,2985
SU,130,GVA,1665,SVO,2985
SU,130,HKG,3077,SVO,2985
SU,130,IST,1701,LED,2948
SU,130,IST,1701,SVO,2985
SU,130,LED,2948,IST,1701
SU,130,LED,2948,NCE,1354
SU,130,LED,2948,SVO,2985
SU,130,LHR,507,SVO,2985
SU,130,MAD,1229,SVO,2985
SU,130,MUC,346,SVO,2985
SU,130,NCE,1354,DME,4029
SU,130,NCE,1354,LED,2948
SU,130,NCE,1354,SVO,2985
SU,130,NRT,2279,SVO,2985
SU,130,SVO,2985,AGP,1230
SU,130,SVO,2985,ATH,3941
SU,130,SVO,2985,BCN,1218
SU,130,SVO,2985,BKK,3885
SU,130,SVO,2985,BRU,302
SU,130,SVO,2985,DEL,3093
SU,130,SVO,2985,DUS,345
SU,130,SVO,2985,FRA,340
SU,130,SVO,2985,GVA,1665
SU,130,SVO,2985,HKG,3077
SU,130,SVO,2985,IST,1701
SU,130,SVO,2985,LED,2948
SU,130,SVO,2985,LHR,507
SU,130,SVO,2985,MAD,1229
SU,130,SVO,2985,MUC,346
SU,130,SVO,2985,NCE,1354
SU,130,SVO,2985,NRT,2279
SU,130,SVO,2985,VIE,1613
SU,130,SVO,2985,YYZ,193
SU,130,SVO,2985,ZRH,1678
SU,130,VIE,1613,SVO,2985
SU,130,YYZ,193,SVO,2985
SU,130,ZRH,1678,SVO,2985
SV,4533,CAN,3370,JED,2072
SV,4533,GVA,1665,JED,2072
SV,4533,IAD,3714,JED,2072
SV,4533,IST,1701,JED,2072
SV,4533,JED,2072,CAN,3370
SV,4533,JED,2072,GVA,1665
SV,4533,JED,2072,IAD,3714
SV,4533,JED,2072,JFK,3797
SV,4533,JED,2072,LAX,3484
SV,4533,JED,2072,MAD,1229
SV,4533,JED,2072,MAN,478
SV,4533,JED,2072,SIN,3316
SV,4533,JED,2072,YYZ,193
SV,4533,JFK,3797,JED,2072
SV,4533,LAX,3484,JED,2072
SV,4533,MAD,1229,JED,2072
SV,4533,MAN,478,JED,2072
SV,4533,SIN,3316,JED,2072
SV,4533,YYZ,193,JED,2072
TG,4940,BKK,3885,FCO,1555
TG,4940,BKK,3885,IST,1701
TG,4940,BKK,3885,MAD,1229
TG,4940,BKK,3885,MXP,1524
TG,4940,FCO,1555,BKK,3885
TG,4940,IST,1701,BKK,3885
TG,4940,MAD,1229,BKK,3885
TG,4940,MXP,1524,BKK,3885
TK,4951,AGP,1230,IST,1701
TK,4951,BCN,1218,IST,1701
TK,4951,BRU,302,IST,1701
TK,4951,BRU,302,SAW,4317
TK,4951,CDG,1382,SAW,4317
TK,4951,CGN,344,IST,1701
TK,4951,DUB,599,IST,1701
TK,4951,DUS,345,IST,1701
TK,4951,GRU,2564,IST,1701
TK,4951,GVA,1665,IST,1701
TK,4951,HKG,3077,IST,1701
TK,4951,IAD,3714,IST,1701
TK,4951,IAH,3550,IST,1701
TK,4951,IST,1701,AGP,1230
TK,4951,IST,1701,BCN,1218
TK,4951,IST,1701,BRU,302
TK,4951,IST,1701,CGN,344
TK,4951,IST,1701,DUB,599
TK,4951,IST,1701,DUS,345
TK,4951,IST,1701,GRU,2564
TK,4951,IST,1701,GVA,1665
TK,4951,IST,1701,HKG,3077
TK,4951,IST,1701,IAD,3714
TK,4951,IST,1701,IAH,3550
TK,4951,IST,1701,JFK,3797
TK,4951,IST,1701,LAX,3484
TK,4951,IST,1701,LGW,502
TK,4951,IST,1701,LIS,1638
TK,4951,IST,1701,MAD,1229
TK,4951,IST,1701,MAN,478
TK,4951,IST,1701,MXP,1524
TK,4951,IST,1701,NCE,1354
TK,4951,IST,1701,ORD,3830
TK,4951,IST,1701,PRG,1587
TK,4951,IST,1701,TXL,351
TK,4951,JFK,3797,IST,1701
TK,4951,LAX,3484,IST,1701
TK,4951,LGW,502,IST,1701
TK,4951,LGW,502,SAW,4317
TK,4951,LIS,1638,IST,1701
TK,4951,MAD,1229,IST,1701
TK,4951,MAN,478,IST,1701
TK,4951,MXP,1524,IST,1701
TK,4951,MXP,1524,SAW,4317
TK,4951,NCE,1354,IST,1701
TK,4951,ORD,3830,IST,1701
TK,4951,PRG,1587,IST,1701
TK,4951,SAW,4317,BRU,302
TK,4951,SAW,4317,CDG,1382
TK,4951,SAW,4317,LGW,502
TK,4951,SAW,4317,MXP,1524
TK,4951,TXL,351,IST,1701
TO,8745,ATH,3941,ORY,1386
TO,8745,ORY,1386,ATH,3941
TO,8745,ORY,1386,PRG,1587
TO,8745,PRG,1587,ORY,1386
TP,4869,DUS,345,LIS,1638
TP,4869,EWR,3494,LIS,1638
TP,4869,GRU,2564,LIS,1638
TP,4869,LIS,1638,DUS,345
TP,4869,LIS,1638,EWR,3494
TP,4869,LIS,1638,GRU,2564
TP,4869,LIS,1638,MIA,3576
TP,4869,LIS,1638,NCE,1354
TP,4869,LIS,1638,PRG,1587
TP,4869,MIA,3576,LIS,1638
TP,4869,NCE,1354,LIS,1638
TP,4869,PRG,1587,LIS,1638
TS,1317,AGP,1230,YUL,146
TS,1317,ATH,3941,YUL,146
TS,1317,ATH,3941,YYZ,193
TS,1317,BCN,1218,YUL,146
TS,1317,FCO,1555,YUL,146
TS,1317,LGW,502,YUL,146
TS,1317,LGW,502,YYZ,193
TS,1317,LIS,1638,YUL,146
TS,1317,MAN,478,YYZ,193
TS,1317,NCE,1354,YUL,146
TS,1317,YUL,146,AGP,1230
TS,1317,YUL,146,ATH,3941
TS,1317,YUL,146,BCN,1218
TS,1317,YUL,146,FCO,1555
TS,1317,YUL,146,LGW,502
TS,1317,YUL,146,LIS,1638
TS,1317,YUL,146,NCE,1354
TS,1317,YYZ,193,ATH,3941
TS,1317,YYZ,193,LGW,502
TS,1317,YYZ,193,MAN,478
U2,2297,AGP,1230,MXP,1524
U2,2297,ALC,1212,GVA,1665
U2,2297,AMS,580,MXP,1524
U2,2297,AMS,580,STN,548
U2,2297,ATH,3941,LGW,502
U2,2297,BRU,302,LGW,502
U2,2297,CDG,1382,LGW,502
U2,2297,CGN,344,LGW,502
U2,2297,CPH,609,STN,548
U2,2297,DME,4029,LGW,502
U2,2297,DME,4029,MAN,478
U2,2297,DUS,345,LGW,502
U2,2297,GVA,1665,ALC,1212
U2,2297,GVA,1665,LGW,502
U2,2297,GVA,1665,MAN,478
U2,2297,GVA,1665,ORY,1386
U2,2297,LGW,502,ATH,3941
U2,2297,LGW,502,BRU,302
U2,2297,LGW,502,CDG,1382
U2,2297,LGW,502,CGN,344
U2,2297,LGW,502,DME,4029
U2,2297,LGW,502,DUS,345
U2,2297,LGW,502,GVA,1665
U2,2297,LGW,502,MAD,1229
U2,2297,LGW,502,MUC,346
U2,2297,LGW,502,MXP,1524
U2,2297,LGW,502,PRG,1587
U2,2297,LGW,502,VIE,1613
U2,2297,LGW,502,ZRH,1678
U2,2297,MAD,1229,LGW,502
U2,2297,MAN,478,DME,4029
U2,2297,MAN,478,GVA,1665
U2,2297,MUC,346,LGW,502
U2,2297,MUC,346,STN,548
U2,2297,MXP,1524,AGP,1230
U2,2297,MXP,1524,AMS,580
U2,2297,MXP,1524,LGW,502
U2,2297,MXP,1524,PMI,3998
U2,2297,NCE,1354,STN,548
U2,2297,ORY,1386,GVA,1665
U2,2297,PMI,3998,MXP,1524
U2,2297,PRG,1587,LGW,502
U2,2297,STN,548,AMS,580
U2,2297,STN,548,CPH,609
U2,2297,STN,548,MUC,346
U2,2297,STN,548,NCE,1354
U2,2297,VIE,1613,LGW,502
U2,2297,ZRH,1678,LGW,502
U6,5234,CGN,344,DME,4029
U6,5234,DME,4029,CGN,344
UA,5209,BOS,3448,IAH,3550
UA,5209,DCA,3520,EWR,3494
UA,5209,DCA,3520,IAH,3550
UA,5209,DCA,3520,SFO,3469
UA,5209,DEL,3093,EWR,3494
UA,5209,DEN,3751,EWR,3494
UA,5209,DEN,3751,IAD,3714
UA,5209,DEN,3751,MEX,1824
UA,5209,EWR,3494,DCA,3520
UA,5209,EWR,3494,DEL,3093
UA,5209,EWR,3494,DEN,3751
UA,5209,EWR,3494,GRU,2564
UA,5209,EWR,3494,IAD,3714
UA,5209,EWR,3494,IAH,3550
UA,5209,EWR,3494,LAS,3877
UA,5209,EWR,3494,LAX,3484
UA,5209,EWR,3494,MEX,1824
UA,5209,EWR,3494,SFO,3469
UA,5209,FCO,1555,IAD,3714
UA,5209,FLL,3533,IAD,3714
UA,5209,FLL,3533,IAH,3550
UA,5209,GRU,2564,EWR,3494
UA,5209,GRU,2564,IAD,3714
UA,5209,GRU,2564,IAH,3550
UA,5209,GRU,2564,ORD,3830
UA,5209,IAD,3714,EWR,3494
UA,5209,IAD,3714,FCO,1555
UA,5209,IAD,3714,FLL,3533
UA,5209,IAD,3714,GRU,2564
UA,5209,IAD,3714,IAH,3550
UA,5209,IAD,3714,LAS,3877
UA,5209,IAD,3714,MAN,478
UA,5209,IAD,3714,MCO,3878
UA,5209,IAD,3714,ORD,3830
UA,5209,IAD,3714,PHL,3752
UA,5209,IAD,3714,PHX,3462
UA,5209,IAD,3714,SEA,3577
UA,5209,IAD,3714,SFO,3469
UA,5209,IAH,3550,BOS,3448
UA,5209,IAH,3550,DCA,3520
UA,5209,IAH,3550,EWR,3494
UA,5209,IAH,3550,FLL,3533
UA,5209,IAH,3550,GRU,2564
UA,5209,IAH,3550,IAD,3714
UA,5209,IAH,3550,MUC,346
UA,5209,LAS,3877,EWR,3494
UA,5209,LAS,3877,IAD,3714
UA,5209,LAX,3484,EWR,3494
UA,5209,MCO,3878,IAD,3714
UA,5209,MCO,3878,SFO,3469
UA,5209,MEX,1824,DEN,3751
UA,5209,MEX,1824,EWR,3494
UA,5209,MUC,346,IAH,3550
UA,5209,ORD,3830,GRU,2564
UA,5209,ORD,3830,IAD,3714
UA,5209,PHL,3752,IAD,3714
UA,5209,PHX,3462,IAD,3714
UA,5209,SEA,3577,IAD,3714
UA,5209,SFO,3469,DCA,3520
UA,5209,SFO,3469,EWR,3494
UA,5209,SFO,3469,IAD,3714
UA,5209,SFO,3469,IAH,3550
UA,5209,SFO,3469,MCO,3878
UN,5067,DME,4029,MXP,1524
UN,5067,MXP,1524,DME,4029
XY,3754,JED,2072,LGW,502
XY,3754,JED,2072,SAW,4317
XY,3754,LGW,502,JED,2072
XY,3754,SAW,4317,JED,2072
